"date","interval","volume"
"2016/10/18","72","-10.1206"
"2016/10/18","1","13.8823"
"2016/10/18","2","-3.56306"
"2016/10/18","3","-53.879"
"2016/10/18","4","-61.9194"
"2016/10/18","5","-94.1492"
"2016/10/18","6","-55.2175"
"2016/10/18","7","-39.2126"
"2016/10/18","8","-140.416"
"2016/10/18","9","-174.82"
"2016/10/18","10","-89.1029"
"2016/10/18","11","-133.747"
"2016/10/18","12","-146.216"
"2016/10/18","13","-125.319"
"2016/10/18","14","-145.247"
"2016/10/18","15","-136.012"
"2016/10/18","16","-37.7364"
"2016/10/18","17","88.656"
"2016/10/18","18","111.993"
"2016/10/18","19","201.464"
"2016/10/18","20","139.921"
"2016/10/18","21","59.1979"
"2016/10/18","22","140.384"
"2016/10/18","23","-3.33499"
"2016/10/18","24","1.79568"
"2016/10/18","25","5.28839"
"2016/10/18","26","18.0786"
"2016/10/18","27","65.8555"
"2016/10/18","28","102.493"
"2016/10/18","29","67.3186"
"2016/10/18","30","101.368"
"2016/10/18","31","42.2598"
"2016/10/18","32","41.3197"
"2016/10/18","33","113.049"
"2016/10/18","34","-27.3664"
"2016/10/18","35","-52.7358"
"2016/10/18","36","1.58288"
"2016/10/18","37","24.1685"
"2016/10/18","38","-101.479"
"2016/10/18","39","-91.5729"
"2016/10/18","40","-2.9197"
"2016/10/18","41","-151.169"
"2016/10/18","42","-203.35"
"2016/10/18","43","-109.774"
"2016/10/18","44","-86.0342"
"2016/10/18","45","-57.2461"
"2016/10/18","46","50.4619"
"2016/10/18","47","49.4738"
"2016/10/18","48","172.214"
"2016/10/18","49","105.051"
"2016/10/18","50","11.7653"
"2016/10/18","51","-45.7299"
"2016/10/18","52","-40.4324"
"2016/10/18","53","-5.79014"
"2016/10/18","54","-65.6845"
"2016/10/18","55","-70.2582"
"2016/10/18","56","-38.9156"
"2016/10/18","57","-38.5297"
"2016/10/18","58","46.9012"
"2016/10/18","59","-19.5918"
"2016/10/18","60","13.2731"
"2016/10/18","61","126.406"
"2016/10/18","62","43.7705"
"2016/10/18","63","-27.0803"
"2016/10/18","64","-40.7031"
"2016/10/18","65","-27.7528"
"2016/10/18","66","-31.261"
"2016/10/18","67","-2.81297"
"2016/10/18","68","30.3372"
"2016/10/18","69","127.708"
"2016/10/18","70","1.80563"
"2016/10/18","71","-4.23104"
"2016/10/19","72","-68.6441"
"2016/10/19","1","-62.0613"
"2016/10/19","2","-10.797"
"2016/10/19","3","-62.0538"
"2016/10/19","4","-103.306"
"2016/10/19","5","-37.6406"
"2016/10/19","6","-71.2739"
"2016/10/19","7","-60.1805"
"2016/10/19","8","-55.9362"
"2016/10/19","9","-190.342"
"2016/10/19","10","-126.188"
"2016/10/19","11","-118.454"
"2016/10/19","12","-154.613"
"2016/10/19","13","-141.361"
"2016/10/19","14","-99.4268"
"2016/10/19","15","28.9745"
"2016/10/19","16","13.8404"
"2016/10/19","17","-101.154"
"2016/10/19","18","43.153"
"2016/10/19","19","12.2017"
"2016/10/19","20","16.1855"
"2016/10/19","21","-11.7184"
"2016/10/19","22","-58.4315"
"2016/10/19","23","-45.2414"
"2016/10/19","24","35.1188"
"2016/10/19","25","-21.4468"
"2016/10/19","26","-1.60377"
"2016/10/19","27","21.7028"
"2016/10/19","28","-87.2819"
"2016/10/19","29","-69.4169"
"2016/10/19","30","-82.6273"
"2016/10/19","31","-112.901"
"2016/10/19","32","16.2792"
"2016/10/19","33","84.3667"
"2016/10/19","34","119.188"
"2016/10/19","35","157.836"
"2016/10/19","36","44.2246"
"2016/10/19","37","19.7312"
"2016/10/19","38","55.2763"
"2016/10/19","39","36.2189"
"2016/10/19","40","32.0475"
"2016/10/19","41","68.8696"
"2016/10/19","42","-72.3357"
"2016/10/19","43","-42.7433"
"2016/10/19","44","-16.4273"
"2016/10/19","45","-52.6105"
"2016/10/19","46","-116.563"
"2016/10/19","47","-67.3844"
"2016/10/19","48","-79.4333"
"2016/10/19","49","-22.212"
"2016/10/19","50","72.1805"
"2016/10/19","51","14.5493"
"2016/10/19","52","103.088"
"2016/10/19","53","67.3396"
"2016/10/19","54","63.8916"
"2016/10/19","55","46.1596"
"2016/10/19","56","52.9655"
"2016/10/19","57","47.9443"
"2016/10/19","58","-5.31313"
"2016/10/19","59","-32.379"
"2016/10/19","60","-11.922"
"2016/10/19","61","12.2591"
"2016/10/19","62","17.38"
"2016/10/19","63","38.3505"
"2016/10/19","64","4.82749"
"2016/10/19","65","-36.264"
"2016/10/19","66","-55.6963"
"2016/10/19","67","-17.7004"
"2016/10/19","68","-20.4025"
"2016/10/19","69","5.90191"
"2016/10/19","70","128.721"
"2016/10/19","71","22.4718"
"2016/10/20","72","-68.9424"
"2016/10/20","1","-45.5096"
"2016/10/20","2","-23.6403"
"2016/10/20","3","-65.6753"
"2016/10/20","4","-17.7305"
"2016/10/20","5","-37.1928"
"2016/10/20","6","-33.9538"
"2016/10/20","7","-5.69285"
"2016/10/20","8","-18.5171"
"2016/10/20","9","-16.5022"
"2016/10/20","10","4.34413"
"2016/10/20","11","47.6857"
"2016/10/20","12","38.1344"
"2016/10/20","13","110.074"
"2016/10/20","14","75.6686"
"2016/10/20","15","103.274"
"2016/10/20","16","37.6804"
"2016/10/20","17","98.5294"
"2016/10/20","18","61.5113"
"2016/10/20","19","52.9535"
"2016/10/20","20","83.5793"
"2016/10/20","21","26.3942"
"2016/10/20","22","8.49651"
"2016/10/20","23","31.4506"
"2016/10/20","24","15.0565"
"2016/10/20","25","18.1937"
"2016/10/20","26","48.9915"
"2016/10/20","27","55.193"
"2016/10/20","28","-1.4836"
"2016/10/20","29","55.2783"
"2016/10/20","30","-47.6739"
"2016/10/20","31","-94.5245"
"2016/10/20","32","-64.2776"
"2016/10/20","33","-116.438"
"2016/10/20","34","-55.2466"
"2016/10/20","35","64.6328"
"2016/10/20","36","22.2135"
"2016/10/20","37","79.866"
"2016/10/20","38","39.855"
"2016/10/20","39","31.7446"
"2016/10/20","40","30.8258"
"2016/10/20","41","-6.99105"
"2016/10/20","42","-27.101"
"2016/10/20","43","-8.42569"
"2016/10/20","44","2.58483"
"2016/10/20","45","37.0285"
"2016/10/20","46","4.24452"
"2016/10/20","47","45.9645"
"2016/10/20","48","70.8387"
"2016/10/20","49","103.946"
"2016/10/20","50","31.7181"
"2016/10/20","51","72.0019"
"2016/10/20","52","77.3212"
"2016/10/20","53","112.917"
"2016/10/20","54","60.8264"
"2016/10/20","55","61.4918"
"2016/10/20","56","66.3801"
"2016/10/20","57","43.7043"
"2016/10/20","58","30.9633"
"2016/10/20","59","45.7994"
"2016/10/20","60","-38.9349"
"2016/10/20","61","-61.1743"
"2016/10/20","62","-18.8497"
"2016/10/20","63","-1.48227"
"2016/10/20","64","-24.1408"
"2016/10/20","65","-55.6951"
"2016/10/20","66","-51.4178"
"2016/10/20","67","-29.2319"
"2016/10/20","68","-27.212"
"2016/10/20","69","-92.4482"
"2016/10/20","70","-95.5993"
"2016/10/20","71","-52.4261"
"2016/10/21","72","-119.861"
"2016/10/21","1","2.04697"
"2016/10/21","2","-0.349417"
"2016/10/21","3","-110.879"
"2016/10/21","4","-66.2555"
"2016/10/21","5","-17.6457"
"2016/10/21","6","-130.894"
"2016/10/21","7","-190.705"
"2016/10/21","8","-105.737"
"2016/10/21","9","-132.312"
"2016/10/21","10","-112.127"
"2016/10/21","11","-22.5108"
"2016/10/21","12","-10.3"
"2016/10/21","13","-112.578"
"2016/10/21","14","-39.1584"
"2016/10/21","15","-87.9976"
"2016/10/21","16","-112.416"
"2016/10/21","17","-29.7841"
"2016/10/21","18","6.89772"
"2016/10/21","19","-19.8369"
"2016/10/21","20","19.8457"
"2016/10/21","21","2.19704"
"2016/10/21","22","10.1302"
"2016/10/21","23","32.2416"
"2016/10/21","24","20.7263"
"2016/10/21","25","58.0243"
"2016/10/21","26","6.19312"
"2016/10/21","27","-35.016"
"2016/10/21","28","4.36218"
"2016/10/21","29","19.1037"
"2016/10/21","30","-31.2334"
"2016/10/21","31","50.429"
"2016/10/21","32","160.092"
"2016/10/21","33","43.6979"
"2016/10/21","34","-140.506"
"2016/10/21","35","-139.133"
"2016/10/21","36","-135.242"
"2016/10/21","37","-69.9763"
"2016/10/21","38","-39.469"
"2016/10/21","39","79.9612"
"2016/10/21","40","91.6119"
"2016/10/21","41","271.599"
"2016/10/21","42","271.214"
"2016/10/21","43","148.443"
"2016/10/21","44","18.1671"
"2016/10/21","45","89.7654"
"2016/10/21","46","-11.2566"
"2016/10/21","47","-111.568"
"2016/10/21","48","-91.224"
"2016/10/21","49","-85.6551"
"2016/10/21","50","-51.4601"
"2016/10/21","51","-122.389"
"2016/10/21","52","-211.619"
"2016/10/21","53","-142.035"
"2016/10/21","54","-139.854"
"2016/10/21","55","-152.262"
"2016/10/21","56","-142.605"
"2016/10/21","57","-111.632"
"2016/10/21","58","41.1375"
"2016/10/21","59","96.1458"
"2016/10/21","60","165.982"
"2016/10/21","61","148.235"
"2016/10/21","62","44.9978"
"2016/10/21","63","30.2026"
"2016/10/21","64","63.8228"
"2016/10/21","65","-15.6656"
"2016/10/21","66","-31.2419"
"2016/10/21","67","32.8225"
"2016/10/21","68","78.6789"
"2016/10/21","69","-33.6581"
"2016/10/21","70","-83.1279"
"2016/10/21","71","-76.3742"
"2016/10/22","72","-35.1613"
"2016/10/22","1","-93.2898"
"2016/10/22","2","-59.1454"
"2016/10/22","3","-9.34827"
"2016/10/22","4","-67.8093"
"2016/10/22","5","-145.222"
"2016/10/22","6","-58.9262"
"2016/10/22","7","-111.468"
"2016/10/22","8","-93.3704"
"2016/10/22","9","-47.2418"
"2016/10/22","10","-112.675"
"2016/10/22","11","-182.902"
"2016/10/22","12","-156.11"
"2016/10/22","13","-126.056"
"2016/10/22","14","-135.069"
"2016/10/22","15","-113.723"
"2016/10/22","16","1.38684"
"2016/10/22","17","4.26889"
"2016/10/22","18","-111.126"
"2016/10/22","19","-5.81817"
"2016/10/22","20","46.1538"
"2016/10/22","21","84.2328"
"2016/10/22","22","104.531"
"2016/10/22","23","-22.6685"
"2016/10/22","24","-96.0607"
"2016/10/22","25","-53.4968"
"2016/10/22","26","44.0974"
"2016/10/22","27","-156.715"
"2016/10/22","28","-246.754"
"2016/10/22","29","-51.9054"
"2016/10/22","30","-174.394"
"2016/10/22","31","-224.283"
"2016/10/22","32","-78.0001"
"2016/10/22","33","22.1742"
"2016/10/22","34","5.41589"
"2016/10/22","35","-41.1687"
"2016/10/22","36","45.3434"
"2016/10/22","37","-27.1913"
"2016/10/22","38","-82.2125"
"2016/10/22","39","-10.8436"
"2016/10/22","40","-111.976"
"2016/10/22","41","-221.392"
"2016/10/22","42","-67.851"
"2016/10/22","43","62.2406"
"2016/10/22","44","78.1143"
"2016/10/22","45","175.612"
"2016/10/22","46","137.187"
"2016/10/22","47","29.2268"
"2016/10/22","48","15.398"
"2016/10/22","49","37.3056"
"2016/10/22","50","25.4251"
"2016/10/22","51","14.3565"
"2016/10/22","52","38.5291"
"2016/10/22","53","-19.017"
"2016/10/22","54","3.53981"
"2016/10/22","55","-20.5093"
"2016/10/22","56","34.5087"
"2016/10/22","57","-2.17202"
"2016/10/22","58","-0.443385"
"2016/10/22","59","-72.8025"
"2016/10/22","60","-98.7733"
"2016/10/22","61","-128.355"
"2016/10/22","62","-57.1982"
"2016/10/22","63","-27.4996"
"2016/10/22","64","-111.738"
"2016/10/22","65","-187.321"
"2016/10/22","66","-84.9629"
"2016/10/22","67","-125.073"
"2016/10/22","68","-128.232"
"2016/10/22","69","-101.682"
"2016/10/22","70","-125.034"
"2016/10/22","71","-150.949"
"2016/10/23","72","-148.118"
"2016/10/23","1","-180.424"
"2016/10/23","2","-171.694"
"2016/10/23","3","-153.059"
"2016/10/23","4","-152.117"
"2016/10/23","5","-133.376"
"2016/10/23","6","-75.6473"
"2016/10/23","7","46.1695"
"2016/10/23","8","27.5558"
"2016/10/23","9","2.57205"
"2016/10/23","10","139.952"
"2016/10/23","11","45.5279"
"2016/10/23","12","13.0627"
"2016/10/23","13","5.70949"
"2016/10/23","14","-6.60726"
"2016/10/23","15","-64.6372"
"2016/10/23","16","-51.5287"
"2016/10/23","17","-2.63981"
"2016/10/23","18","-81.6764"
"2016/10/23","19","-188.948"
"2016/10/23","20","-29.6252"
"2016/10/23","21","-142.869"
"2016/10/23","22","-122.703"
"2016/10/23","23","-39.6394"
"2016/10/23","24","-5.8106"
"2016/10/23","25","-19.858"
"2016/10/23","26","2.6327"
"2016/10/23","27","-3.59255"
"2016/10/23","28","-4.05292"
"2016/10/23","29","15.3018"
"2016/10/23","30","-7.1971"
"2016/10/23","31","25.4812"
"2016/10/23","32","36.007"
"2016/10/23","33","14.6607"
"2016/10/23","34","15.5406"
"2016/10/23","35","49.0008"
"2016/10/23","36","45.6977"
"2016/10/23","37","25.838"
"2016/10/23","38","44.2444"
"2016/10/23","39","20.1989"
"2016/10/23","40","27.0149"
"2016/10/23","41","-6.0643"
"2016/10/23","42","-13.0063"
"2016/10/23","43","30.4028"
"2016/10/23","44","142.01"
"2016/10/23","45","-1.53997"
"2016/10/23","46","-75.422"
"2016/10/23","47","-8.91316"
"2016/10/23","48","9.52512"
"2016/10/23","49","-48.0704"
"2016/10/23","50","9.72659"
"2016/10/23","51","90.3329"
"2016/10/23","52","44.135"
"2016/10/23","53","-7.90026"
"2016/10/23","54","0.701523"
"2016/10/23","55","56.9817"
"2016/10/23","56","26.207"
"2016/10/23","57","-35.2754"
"2016/10/23","58","-80.4906"
"2016/10/23","59","-143.594"
"2016/10/23","60","-154.467"
"2016/10/23","61","-88.1361"
"2016/10/23","62","-118.415"
"2016/10/23","63","-48.6014"
"2016/10/23","64","-37.5674"
"2016/10/23","65","-126.183"
"2016/10/23","66","-136.954"
"2016/10/23","67","-110.611"
"2016/10/23","68","-136.586"
"2016/10/23","69","-118.202"
"2016/10/23","70","-69.177"
"2016/10/23","71","-55.211"
"2016/10/24","72","-119.731"
"2016/10/24","1","-200.21"
"2016/10/24","2","-115.269"
"2016/10/24","3","-137.041"
"2016/10/24","4","-158.292"
"2016/10/24","5","-142.068"
"2016/10/24","6","-120.209"
"2016/10/24","7","7.47067"
"2016/10/24","8","160.353"
"2016/10/24","9","205.104"
"2016/10/24","10","220.935"
"2016/10/24","11","100.223"
"2016/10/24","12","0.569867"
"2016/10/24","13","19.018"
"2016/10/24","14","-11.3883"
"2016/10/24","15","-12.5688"
"2016/10/24","16","-12.4375"
"2016/10/24","17","-32.8378"
"2016/10/24","18","10.7493"
"2016/10/24","19","6.12376"
"2016/10/24","20","20.2561"
"2016/10/24","21","58.5936"
"2016/10/24","22","-16.3464"
"2016/10/24","23","5.62212"
"2016/10/24","24","11.6451"
"2016/10/24","25","37.2891"
"2016/10/24","26","-13.3843"
"2016/10/24","27","-24.8564"
"2016/10/24","28","-24.2913"
"2016/10/24","29","2.49227"
"2016/10/24","30","-54.0438"
"2016/10/24","31","-54.6776"
"2016/10/24","32","-40.3729"
"2016/10/24","33","9.34672"
"2016/10/24","34","74.2155"
"2016/10/24","35","106.916"
"2016/10/24","36","98.1559"
"2016/10/24","37","74.3147"
"2016/10/24","38","120.479"
"2016/10/24","39","-32.3737"
"2016/10/24","40","-26.8357"
"2016/10/24","41","9.57974"
"2016/10/24","42","50.2009"
"2016/10/24","43","50.4537"
"2016/10/24","44","2.61579"
"2016/10/24","45","-7.09439"
"2016/10/24","46","-87.5341"
"2016/10/24","47","-87.2016"
"2016/10/24","48","-114.477"
"2016/10/24","49","-58.8216"
"2016/10/24","50","22.977"
"2016/10/24","51","-52.0553"
"2016/10/24","52","-74.4068"
"2016/10/24","53","-75.2972"
"2016/10/24","54","-122.491"
"2016/10/24","55","-27.3831"
"2016/10/24","56","-10.2218"
"2016/10/24","57","-140.362"
"2016/10/24","58","-126.444"
"2016/10/24","59","-63.0313"
"2016/10/24","60","-127.974"
"2016/10/24","61","-60.1284"
"2016/10/24","62","-25.43"
"2016/10/24","63","-102.57"
"2016/10/24","64","-160.998"
"2016/10/24","65","-105.418"
"2016/10/24","66","-118.462"
"2016/10/24","67","-114.687"
"2016/10/24","68","-62.7735"
"2016/10/24","69","-70.6958"
"2016/10/24","70","-139.848"
"2016/10/24","71","-181.424"
