"time_window","volume"
"2016-09-19 12:20:00","0.841020405514"
"2016-09-19 12:40:00","0.858427756582"
"2016-09-19 13:00:00","0.850676778384"
"2016-09-19 13:20:00","1.03824580769"
"2016-09-19 13:40:00","0.934402049478"
"2016-09-19 14:00:00","0.909160433946"
"2016-09-19 14:20:00","0.966838952269"
"2016-09-19 14:40:00","0.904403320246"
"2016-09-19 15:00:00","0.760865976388"
"2016-09-19 15:20:00","0.934570213569"
"2016-09-19 15:40:00","0.837427445698"
"2016-09-19 16:00:00","1.10946232227"
"2016-09-19 16:20:00","1.01554942984"
"2016-09-19 16:40:00","1.26347558717"
"2016-09-19 17:00:00","0.983067741599"
"2016-09-19 17:20:00","1.02676683357"
"2016-09-19 17:40:00","1.17821014571"
"2016-09-19 18:00:00","1.08223539334"
"2016-09-19 18:20:00","1.18081337404"
"2016-09-19 18:40:00","1.25182524639"
"2016-09-19 19:00:00","0.786329404691"
"2016-09-19 19:20:00","0.837936008487"
"2016-09-19 19:40:00","0.92266699274"
"2016-09-19 20:00:00","0.659262801195"
"2016-09-19 20:20:00","0.966829685219"
"2016-09-19 20:40:00","1.07543960464"
"2016-09-19 21:00:00","0.862290451647"
"2016-09-19 21:20:00","1.070828621"
"2016-09-19 21:40:00","1.07915855851"
"2016-09-19 22:00:00","0.67901522587"
"2016-09-19 22:20:00","0.575663189724"
"2016-09-19 22:40:00","0.906671797125"
"2016-09-19 23:00:00","0.422267711215"
"2016-09-19 23:20:00","0.127081973638"
"2016-09-19 23:40:00","0.210048782676"
"2016-09-20 00:00:00","1.71195090659"
"2016-09-20 00:20:00","2.14555252215"
"2016-09-20 00:40:00","1.66949426965"
"2016-09-20 01:00:00","0.966112216771"
"2016-09-20 01:20:00","0.953065737825"
"2016-09-20 01:40:00","0.625963537872"
"2016-09-20 02:00:00","0.451981104308"
"2016-09-20 02:20:00","0.53756998382"
"2016-09-20 02:40:00","1.03388819374"
"2016-09-20 03:00:00","0.676159641069"
"2016-09-20 03:20:00","0.453342140854"
"2016-09-20 03:40:00","0.587075675936"
"2016-09-20 04:00:00","0.466149865724"
"2016-09-20 04:20:00","0.441081499682"
"2016-09-20 04:40:00","0.260771501394"
"2016-09-20 05:00:00","0.612000130081"
"2016-09-20 05:20:00","0.534097136141"
"2016-09-20 05:40:00","0.457978705582"
"2016-09-20 06:00:00","0.554838070504"
"2016-09-20 06:20:00","0.688050296479"
"2016-09-20 06:40:00","0.947229422074"
"2016-09-20 07:00:00","1.00415614563"
"2016-09-20 07:20:00","0.990216512059"
"2016-09-20 07:40:00","1.07104623011"
"2016-09-20 08:00:00","1.18339082451"
"2016-09-20 08:20:00","1.56600801244"
"2016-09-20 08:40:00","1.55410949575"
"2016-09-20 09:00:00","1.51261121948"
"2016-09-20 09:20:00","1.90438593678"
"2016-09-20 09:40:00","1.55245150008"
"2016-09-20 10:00:00","0.824697348035"
"2016-09-20 10:20:00","1.02210286103"
"2016-09-20 10:40:00","0.790500427735"
"2016-09-20 11:00:00","0.865440559494"
"2016-09-20 11:20:00","0.822249098528"
"2016-09-20 11:40:00","0.865572247707"
"2016-09-20 12:00:00","0.997578977701"
"2016-09-20 12:20:00","0.723944607837"
"2016-09-20 12:40:00","0.798519132983"
"2016-09-20 13:00:00","0.829300785191"
"2016-09-20 13:20:00","0.777880369492"
"2016-09-20 13:40:00","0.867171651714"
"2016-09-20 14:00:00","0.887704443349"
"2016-09-20 14:20:00","0.740644313749"
"2016-09-20 14:40:00","0.810780918572"
"2016-09-20 15:00:00","0.761225432542"
"2016-09-20 15:20:00","0.67378665422"
"2016-09-20 15:40:00","0.823212669852"
"2016-09-20 16:00:00","0.875733492443"
"2016-09-20 16:20:00","1.0273136236"
"2016-09-20 16:40:00","0.990150114921"
"2016-09-20 17:00:00","0.902067485726"
"2016-09-20 17:20:00","0.977272676714"
"2016-09-20 17:40:00","1.293518622"
"2016-09-20 18:00:00","1.25882554256"
"2016-09-20 18:20:00","1.20022914447"
"2016-09-20 18:40:00","1.35532124412"
"2016-09-20 19:00:00","0.903176094004"
"2016-09-20 19:20:00","0.929574226577"
"2016-09-20 19:40:00","0.971238215482"
"2016-09-20 20:00:00","1.25212534024"
"2016-09-20 20:20:00","1.16043943767"
"2016-09-20 20:40:00","1.28681990477"
"2016-09-20 21:00:00","0.874647958985"
"2016-09-20 21:20:00","1.38571613099"
"2016-09-20 21:40:00","1.41016106705"
"2016-09-20 22:00:00","1.12359553252"
"2016-09-20 22:20:00","1.68163743836"
"2016-09-20 22:40:00","1.69098584771"
"2016-09-20 23:00:00","0.695237970643"
"2016-09-20 23:20:00","0.267307781047"
"2016-09-20 23:40:00","0.198085477948"
"2016-09-21 00:00:00","1.07200653693"
"2016-09-21 00:20:00","1.96625410538"
"2016-09-21 00:40:00","1.14236970166"
"2016-09-21 01:00:00","0.874454652324"
"2016-09-21 01:20:00","0.551850131304"
"2016-09-21 01:40:00","1.01020197566"
"2016-09-21 02:00:00","0.91468391206"
"2016-09-21 02:20:00","1.08737581823"
"2016-09-21 02:40:00","0.445710236235"
"2016-09-21 03:00:00","0.516536707744"
"2016-09-21 03:20:00","0.515460099915"
"2016-09-21 03:40:00","0.662758604655"
"2016-09-21 04:00:00","0.262387551883"
"2016-09-21 04:20:00","0.248249010508"
"2016-09-21 04:40:00","0.366682186907"
"2016-09-21 05:00:00","0.34361192186"
"2016-09-21 05:20:00","0.549648704855"
"2016-09-21 05:40:00","0.314824617056"
"2016-09-21 06:00:00","0.523802968554"
"2016-09-21 06:20:00","0.765903865878"
"2016-09-21 06:40:00","0.608232283618"
"2016-09-21 07:00:00","0.917785838802"
"2016-09-21 07:20:00","1.08035257273"
"2016-09-21 07:40:00","0.900913818032"
"2016-09-21 08:00:00","1.12329283446"
"2016-09-21 08:20:00","1.06711785694"
"2016-09-21 08:40:00","1.29242002697"
"2016-09-21 09:00:00","1.21696625013"
"2016-09-21 09:20:00","0.834346851897"
"2016-09-21 09:40:00","0.817044827867"
"2016-09-21 10:00:00","0.850780744137"
"2016-09-21 10:20:00","1.08443660106"
"2016-09-21 10:40:00","0.978334761634"
"2016-09-21 11:00:00","0.915221695716"
"2016-09-21 11:20:00","0.861673873849"
"2016-09-21 11:40:00","1.02168476529"
"2016-09-21 12:00:00","0.950241627914"
"2016-09-21 12:20:00","0.917188218332"
"2016-09-21 12:40:00","1.02110546387"
"2016-09-21 13:00:00","1.01157202535"
"2016-09-21 13:20:00","1.09372589478"
"2016-09-21 13:40:00","0.993064382227"
"2016-09-21 14:00:00","0.760603907697"
"2016-09-21 14:20:00","1.02827574931"
"2016-09-21 14:40:00","1.04504283799"
"2016-09-21 15:00:00","1.06846611852"
"2016-09-21 15:20:00","1.14168421136"
"2016-09-21 15:40:00","1.0732522394"
"2016-09-21 16:00:00","1.02651140385"
"2016-09-21 16:20:00","1.06583254486"
"2016-09-21 16:40:00","1.17900623838"
"2016-09-21 17:00:00","0.943874348826"
"2016-09-21 17:20:00","1.2175838628"
"2016-09-21 17:40:00","1.32081545112"
"2016-09-21 18:00:00","1.0650287708"
"2016-09-21 18:20:00","1.2161508343"
"2016-09-21 18:40:00","1.1838079196"
"2016-09-21 19:00:00","1.14899026862"
"2016-09-21 19:20:00","1.0430911899"
"2016-09-21 19:40:00","0.846758000194"
"2016-09-21 20:00:00","1.09925761545"
"2016-09-21 20:20:00","1.0613829747"
"2016-09-21 20:40:00","0.994064715933"
"2016-09-21 21:00:00","1.32435563889"
"2016-09-21 21:20:00","1.51605360342"
"2016-09-21 21:40:00","1.12891100513"
"2016-09-21 22:00:00","0.975583164792"
"2016-09-21 22:20:00","0.760180760099"
"2016-09-21 22:40:00","0.985502110983"
"2016-09-21 23:00:00","1.44286827639"
"2016-09-21 23:20:00","0.250584284668"
"2016-09-21 23:40:00","0.150510560827"
"2016-09-22 00:00:00","1.21229622251"
"2016-09-22 00:20:00","1.76698834118"
"2016-09-22 00:40:00","1.49883353054"
"2016-09-22 01:00:00","0.61803110221"
"2016-09-22 01:20:00","0.87951035406"
"2016-09-22 01:40:00","0.719915575539"
"2016-09-22 02:00:00","0.648108711634"
"2016-09-22 02:20:00","0.770730640641"
"2016-09-22 02:40:00","0.888963358499"
"2016-09-22 03:00:00","0.645967472133"
"2016-09-22 03:20:00","0.692653830938"
"2016-09-22 03:40:00","0.224615546487"
"2016-09-22 04:00:00","0.714267108618"
"2016-09-22 04:20:00","0.421978340016"
"2016-09-22 04:40:00","0.374413437836"
"2016-09-22 05:00:00","0.819621475986"
"2016-09-22 05:20:00","0.460156435889"
"2016-09-22 05:40:00","0.29360344407"
"2016-09-22 06:00:00","0.886293354091"
"2016-09-22 06:20:00","0.692222392119"
"2016-09-22 06:40:00","0.839567003559"
"2016-09-22 07:00:00","0.890602907369"
"2016-09-22 07:20:00","1.04928630188"
"2016-09-22 07:40:00","0.951911804369"
"2016-09-22 08:00:00","1.08774779709"
"2016-09-22 08:20:00","1.11821910344"
"2016-09-22 08:40:00","1.18418672446"
"2016-09-22 09:00:00","1.08226009423"
"2016-09-22 09:20:00","1.11388105777"
"2016-09-22 09:40:00","1.01192107036"
"2016-09-22 10:00:00","0.986021485291"
"2016-09-22 10:20:00","1.13455948351"
"2016-09-22 10:40:00","1.24273757675"
"2016-09-22 11:00:00","0.833951785262"
"2016-09-22 11:20:00","0.861272301498"
"2016-09-22 11:40:00","0.772403282937"
"2016-09-22 12:00:00","0.951903858167"
"2016-09-22 12:20:00","1.15956811014"
"2016-09-22 12:40:00","0.926487541086"
"2016-09-22 13:00:00","0.794462655844"
"2016-09-22 13:20:00","0.99917563111"
"2016-09-22 13:40:00","1.16150593114"
"2016-09-22 14:00:00","0.858387577411"
"2016-09-22 14:20:00","0.823008561491"
"2016-09-22 14:40:00","1.1039568992"
"2016-09-22 15:00:00","1.03119481403"
"2016-09-22 15:20:00","1.07391318827"
"2016-09-22 15:40:00","0.827655422749"
"2016-09-22 16:00:00","1.05451285431"
"2016-09-22 16:20:00","1.059615753"
"2016-09-22 16:40:00","1.02021085461"
"2016-09-22 17:00:00","0.963719039177"
"2016-09-22 17:20:00","1.12410316176"
"2016-09-22 17:40:00","1.09216902518"
"2016-09-22 18:00:00","0.864978948568"
"2016-09-22 18:20:00","0.866920360157"
"2016-09-22 18:40:00","1.73872826487"
"2016-09-22 19:00:00","1.10169580349"
"2016-09-22 19:20:00","1.45721897685"
"2016-09-22 19:40:00","0.963314718599"
"2016-09-22 20:00:00","0.994197250808"
"2016-09-22 20:20:00","1.04169613179"
"2016-09-22 20:40:00","1.08214332043"
"2016-09-22 21:00:00","1.02875875737"
"2016-09-22 21:20:00","1.40515538924"
"2016-09-22 21:40:00","1.34602118746"
"2016-09-22 22:00:00","1.31222232985"
"2016-09-22 22:20:00","0.758444394727"
"2016-09-22 22:40:00","1.08815058381"
"2016-09-22 23:00:00","0.897703940226"
"2016-09-22 23:20:00","0.158191623934"
"2016-09-22 23:40:00","0.149451829856"
"2016-09-23 00:00:00","1.1886489805"
"2016-09-23 00:20:00","1.53903045903"
"2016-09-23 00:40:00","1.63875816814"
"2016-09-23 01:00:00","0.733823538693"
"2016-09-23 01:20:00","0.971146682682"
"2016-09-23 01:40:00","0.564459185755"
"2016-09-23 02:00:00","1.01637411963"
"2016-09-23 02:20:00","0.449002291952"
"2016-09-23 02:40:00","0.714621091149"
"2016-09-23 03:00:00","1.12227361397"
"2016-09-23 03:20:00","0.832505578727"
"2016-09-23 03:40:00","0.963204314054"
"2016-09-23 04:00:00","0.422335144785"
"2016-09-23 04:20:00","0.238382842299"
"2016-09-23 04:40:00","0.279006090031"
"2016-09-23 05:00:00","0.43284933069"
"2016-09-23 05:20:00","0.51757901124"
"2016-09-23 05:40:00","0.588496562684"
"2016-09-23 06:00:00","0.676363198307"
"2016-09-23 06:20:00","0.680781279382"
"2016-09-23 06:40:00","0.787479190312"
"2016-09-23 07:00:00","0.828473346137"
"2016-09-23 07:20:00","0.85797340871"
"2016-09-23 07:40:00","0.955039910242"
"2016-09-23 08:00:00","0.940205980261"
"2016-09-23 08:20:00","1.05021755627"
"2016-09-23 08:40:00","1.18319472473"
"2016-09-23 09:00:00","1.10022971455"
"2016-09-23 09:20:00","1.21842195896"
"2016-09-23 09:40:00","0.890606771182"
"2016-09-23 10:00:00","0.922784697961"
"2016-09-23 10:20:00","0.979173840408"
"2016-09-23 10:40:00","0.826859236591"
"2016-09-23 11:00:00","1.07760193945"
"2016-09-23 11:20:00","0.882828354084"
"2016-09-23 11:40:00","0.962628417603"
"2016-09-23 12:00:00","0.861574482592"
"2016-09-23 12:20:00","0.744925966647"
"2016-09-23 12:40:00","0.864589337011"
"2016-09-23 13:00:00","0.891778876552"
"2016-09-23 13:20:00","1.00801476882"
"2016-09-23 13:40:00","1.03286645"
"2016-09-23 14:00:00","0.940457750265"
"2016-09-23 14:20:00","1.17918684864"
"2016-09-23 14:40:00","0.88294552824"
"2016-09-23 15:00:00","0.930805012909"
"2016-09-23 15:20:00","1.10569122439"
"2016-09-23 15:40:00","1.01092154023"
"2016-09-23 16:00:00","1.0489677611"
"2016-09-23 16:20:00","1.25725450645"
"2016-09-23 16:40:00","1.40902745951"
"2016-09-23 17:00:00","0.920185579066"
"2016-09-23 17:20:00","1.24444269605"
"2016-09-23 17:40:00","1.46984527048"
"2016-09-23 18:00:00","1.39345224345"
"2016-09-23 18:20:00","1.35272273576"
"2016-09-23 18:40:00","1.46923615025"
"2016-09-23 19:00:00","0.977358172625"
"2016-09-23 19:20:00","1.51725905894"
"2016-09-23 19:40:00","1.0524017505"
"2016-09-23 20:00:00","1.14728252553"
"2016-09-23 20:20:00","1.14853131853"
"2016-09-23 20:40:00","1.08545648703"
"2016-09-23 21:00:00","1.3253199083"
"2016-09-23 21:20:00","1.03330355242"
"2016-09-23 21:40:00","0.913073305514"
"2016-09-23 22:00:00","1.27051371073"
"2016-09-23 22:20:00","0.773524940349"
"2016-09-23 22:40:00","1.50527565053"
"2016-09-23 23:00:00","0.741767682115"
"2016-09-23 23:20:00","0.106791514742"
"2016-09-23 23:40:00","0.148584420754"
"2016-09-24 00:00:00","1.29542120676"
"2016-09-24 00:20:00","1.57758449145"
"2016-09-24 00:40:00","1.71258128895"
"2016-09-24 01:00:00","0.659619182897"
"2016-09-24 01:20:00","0.681262636155"
"2016-09-24 01:40:00","1.66016139363"
"2016-09-24 02:00:00","0.924448081453"
"2016-09-24 02:20:00","0.137808787365"
"2016-09-24 02:40:00","1.32596771892"
"2016-09-24 03:00:00","0.808865925048"
"2016-09-24 03:20:00","0.617467237359"
"2016-09-24 03:40:00","0.797192031697"
"2016-09-24 04:00:00","0.473924594887"
"2016-09-24 04:20:00","0.149420422036"
"2016-09-24 04:40:00","0.464883541925"
"2016-09-24 05:00:00","0.415688688911"
"2016-09-24 05:20:00","0.545286167992"
"2016-09-24 05:40:00","0.366373456915"
"2016-09-24 06:00:00","0.4088014431"
"2016-09-24 06:20:00","0.738749874564"
"2016-09-24 06:40:00","0.727757436819"
"2016-09-24 07:00:00","0.938342499557"
"2016-09-24 07:20:00","0.773853985469"
"2016-09-24 07:40:00","0.89439272873"
"2016-09-24 08:00:00","1.00942095162"
"2016-09-24 08:20:00","0.91392568192"
"2016-09-24 08:40:00","0.8542684858"
"2016-09-24 09:00:00","0.983204684132"
"2016-09-24 09:20:00","1.18610051501"
"2016-09-24 09:40:00","1.19459311945"
"2016-09-24 10:00:00","1.06718468795"
"2016-09-24 10:20:00","1.12951670217"
"2016-09-24 10:40:00","0.993582822589"
"2016-09-24 11:00:00","1.03892030304"
"2016-09-24 11:20:00","0.916216954323"
"2016-09-24 11:40:00","1.01914927244"
"2016-09-24 12:00:00","1.18223949941"
"2016-09-24 12:20:00","0.710853738913"
"2016-09-24 12:40:00","0.953590907156"
"2016-09-24 13:00:00","1.04947339185"
"2016-09-24 13:20:00","1.04114349955"
"2016-09-24 13:40:00","0.99496802002"
"2016-09-24 14:00:00","0.878163395912"
"2016-09-24 14:20:00","0.972918149311"
"2016-09-24 14:40:00","0.940634347924"
"2016-09-24 15:00:00","1.04302179572"
"2016-09-24 15:20:00","1.30388275682"
"2016-09-24 15:40:00","1.04774450526"
"2016-09-24 16:00:00","1.18467499422"
"2016-09-24 16:20:00","1.19486042823"
"2016-09-24 16:40:00","1.23791880196"
"2016-09-24 17:00:00","0.981884676084"
"2016-09-24 17:20:00","1.05020246112"
"2016-09-24 17:40:00","1.11393558254"
"2016-09-24 18:00:00","0.834953913121"
"2016-09-24 18:20:00","1.15312055583"
"2016-09-24 18:40:00","1.06382512585"
"2016-09-24 19:00:00","0.943012144826"
"2016-09-24 19:20:00","1.12000546429"
"2016-09-24 19:40:00","1.00826946799"
"2016-09-24 20:00:00","1.18662806355"
"2016-09-24 20:20:00","1.52861554319"
"2016-09-24 20:40:00","1.29040090846"
"2016-09-24 21:00:00","1.16354332074"
"2016-09-24 21:20:00","1.2795996397"
"2016-09-24 21:40:00","1.22516162236"
"2016-09-24 22:00:00","1.13987952574"
"2016-09-24 22:20:00","1.27942742336"
"2016-09-24 22:40:00","0.646053724616"
"2016-09-24 23:00:00","1.54299696715"
"2016-09-24 23:20:00","0.344500969248"
"2016-09-24 23:40:00","0.196105465727"
"2016-09-25 00:00:00","1.16505517934"
"2016-09-25 00:20:00","1.71623741958"
"2016-09-25 00:40:00","1.6584102802"
"2016-09-25 01:00:00","0.797155812805"
"2016-09-25 01:20:00","0.902157008451"
"2016-09-25 01:40:00","0.912996438625"
"2016-09-25 02:00:00","0.819940679861"
"2016-09-25 02:20:00","0.552764941735"
"2016-09-25 02:40:00","0.526329658809"
"2016-09-25 03:00:00","0.342297246288"
"2016-09-25 03:20:00","0.610768566123"
"2016-09-25 03:40:00","0.49409719325"
"2016-09-25 04:00:00","0.235062173459"
"2016-09-25 04:20:00","0.296503541381"
"2016-09-25 04:40:00","1.11843105388"
"2016-09-25 05:00:00","0.512642596009"
"2016-09-25 05:20:00","0.446118116163"
"2016-09-25 05:40:00","0.434640879849"
"2016-09-25 06:00:00","0.488777557375"
"2016-09-25 06:20:00","0.450792520742"
"2016-09-25 06:40:00","0.707641817241"
"2016-09-25 07:00:00","0.608809330862"
"2016-09-25 07:20:00","0.739286656419"
"2016-09-25 07:40:00","0.986896878255"
"2016-09-25 08:00:00","0.864427918928"
"2016-09-25 08:20:00","0.838180683237"
"2016-09-25 08:40:00","0.896392863532"
"2016-09-25 09:00:00","0.864696436253"
"2016-09-25 09:20:00","1.2163379822"
"2016-09-25 09:40:00","0.923816158381"
"2016-09-25 10:00:00","1.08780553809"
"2016-09-25 10:20:00","1.11939905685"
"2016-09-25 10:40:00","1.02010145082"
"2016-09-25 11:00:00","1.16915170136"
"2016-09-25 11:20:00","0.919933994673"
"2016-09-25 11:40:00","0.926894998884"
"2016-09-25 12:00:00","1.17768280243"
"2016-09-25 12:20:00","0.917187129817"
"2016-09-25 12:40:00","0.897793089117"
"2016-09-25 13:00:00","1.15642954892"
"2016-09-25 13:20:00","1.39580110693"
"2016-09-25 13:40:00","1.14572938712"
"2016-09-25 14:00:00","1.08332753584"
"2016-09-25 14:20:00","1.26043613443"
"2016-09-25 14:40:00","1.23744391467"
"2016-09-25 15:00:00","1.1586401793"
"2016-09-25 15:20:00","1.09536991371"
"2016-09-25 15:40:00","1.0090851705"
"2016-09-25 16:00:00","1.11869370103"
"2016-09-25 16:20:00","1.05417165672"
"2016-09-25 16:40:00","1.03740885075"
"2016-09-25 17:00:00","1.26207007972"
"2016-09-25 17:20:00","0.949917773666"
"2016-09-25 17:40:00","0.99538896707"
"2016-09-25 18:00:00","1.04255435284"
"2016-09-25 18:20:00","1.24622533573"
"2016-09-25 18:40:00","1.0763621454"
"2016-09-25 19:00:00","1.09638132888"
"2016-09-25 19:20:00","1.19396504128"
"2016-09-25 19:40:00","1.36181012118"
"2016-09-25 20:00:00","1.16975034966"
"2016-09-25 20:20:00","1.3953868971"
"2016-09-25 20:40:00","1.14595094796"
"2016-09-25 21:00:00","0.806677580525"
"2016-09-25 21:20:00","1.07044396326"
"2016-09-25 21:40:00","0.852601371976"
"2016-09-25 22:00:00","0.863971355818"
"2016-09-25 22:20:00","0.816368033672"
"2016-09-25 22:40:00","1.0915461246"
"2016-09-25 23:00:00","0.589213500912"
"2016-09-25 23:20:00","0.102290722933"
"2016-09-25 23:40:00","0.168980556233"
"2016-09-26 00:00:00","1.17882458294"
"2016-09-26 00:20:00","1.28518192158"
"2016-09-26 00:40:00","1.46616838279"
"2016-09-26 01:00:00","0.982028559134"
"2016-09-26 01:20:00","1.17517132271"
"2016-09-26 01:40:00","1.29981854277"
"2016-09-26 02:00:00","1.06201189218"
"2016-09-26 02:20:00","0.563597790624"
"2016-09-26 02:40:00","0.409838185029"
"2016-09-26 03:00:00","0.480571101865"
"2016-09-26 03:20:00","1.45710850648"
"2016-09-26 03:40:00","0.631649234719"
"2016-09-26 04:00:00","0.335445595932"
"2016-09-26 04:20:00","0.398041530067"
"2016-09-26 04:40:00","0.636974294505"
"2016-09-26 05:00:00","0.66708486141"
"2016-09-26 05:20:00","0.437885881313"
"2016-09-26 05:40:00","0.389757275168"
"2016-09-26 06:00:00","0.557320122792"
"2016-09-26 06:20:00","0.862766105201"
"2016-09-26 06:40:00","1.04803202103"
"2016-09-26 07:00:00","1.11423117857"
"2016-09-26 07:20:00","0.989150723292"
"2016-09-26 07:40:00","1.34594341288"
"2016-09-26 08:00:00","1.19580394874"
"2016-09-26 08:20:00","1.39420079344"
"2016-09-26 08:40:00","1.26403704906"
"2016-09-26 09:00:00","1.31101191053"
"2016-09-26 09:20:00","1.10759374744"
"2016-09-26 09:40:00","1.06125198473"
"2016-09-26 10:00:00","0.991077428315"
"2016-09-26 10:20:00","1.06400671431"
"2016-09-26 10:40:00","1.09774315763"
"2016-09-26 11:00:00","0.756320050526"
"2016-09-26 11:20:00","0.87723254707"
