"time_window","volume"
"2016-09-26 11:40:00","0.648757902992"
"2016-09-26 12:00:00","0.827809163721"
"2016-09-26 12:20:00","0.863035217644"
"2016-09-26 12:40:00","0.823026810822"
"2016-09-26 13:00:00","0.864722892561"
"2016-09-26 13:20:00","0.766453339671"
"2016-09-26 13:40:00","0.878593839429"
"2016-09-26 14:00:00","1.11344778358"
"2016-09-26 14:20:00","1.01287571237"
"2016-09-26 14:40:00","0.79272359482"
"2016-09-26 15:00:00","1.09580702353"
"2016-09-26 15:20:00","0.802898319207"
"2016-09-26 15:40:00","0.995275001782"
"2016-09-26 16:00:00","0.955217557076"
"2016-09-26 16:20:00","1.06534974037"
"2016-09-26 16:40:00","0.909611758511"
"2016-09-26 17:00:00","1.03143146343"
"2016-09-26 17:20:00","1.15468446165"
"2016-09-26 17:40:00","1.1279327464"
"2016-09-26 18:00:00","1.43131367142"
"2016-09-26 18:20:00","0.883681547763"
"2016-09-26 18:40:00","1.21135959828"
"2016-09-26 19:00:00","1.12763168111"
"2016-09-26 19:20:00","1.14365217712"
"2016-09-26 19:40:00","1.13634871211"
"2016-09-26 20:00:00","1.00293462998"
"2016-09-26 20:20:00","1.58000415247"
"2016-09-26 20:40:00","0.967297140563"
"2016-09-26 21:00:00","0.900825345515"
"2016-09-26 21:20:00","1.36880460978"
"2016-09-26 21:40:00","1.10155498671"
"2016-09-26 22:00:00","0.973931526827"
"2016-09-26 22:20:00","1.4445547331"
"2016-09-26 22:40:00","1.51747736878"
"2016-09-26 23:00:00","1.02459230111"
"2016-09-26 23:20:00","0.169076810577"
"2016-09-26 23:40:00","0.128341827144"
"2016-09-27 00:00:00","1.11103413154"
"2016-09-27 00:20:00","1.53365682471"
"2016-09-27 00:40:00","1.2993598791"
"2016-09-27 01:00:00","1.5619629554"
"2016-09-27 01:20:00","0.805292413829"
"2016-09-27 01:40:00","0.751681634507"
"2016-09-27 02:00:00","0.544093571612"
"2016-09-27 02:20:00","0.487006470491"
"2016-09-27 02:40:00","0.622903908132"
"2016-09-27 03:00:00","0.680097297465"
"2016-09-27 03:20:00","0.182038268091"
"2016-09-27 03:40:00","0.470284561277"
"2016-09-27 04:00:00","0.561686280115"
"2016-09-27 04:20:00","0.0885857418335"
"2016-09-27 04:40:00","0.627103913732"
"2016-09-27 05:00:00","0.857008067636"
"2016-09-27 05:20:00","0.42869035478"
"2016-09-27 05:40:00","0.67641220772"
"2016-09-27 06:00:00","0.701350562906"
"2016-09-27 06:20:00","0.815626979217"
"2016-09-27 06:40:00","0.920364513735"
"2016-09-27 07:00:00","1.04053154257"
"2016-09-27 07:20:00","0.90493557169"
"2016-09-27 07:40:00","1.03584902757"
"2016-09-27 08:00:00","0.898851907257"
"2016-09-27 08:20:00","1.08216094299"
"2016-09-27 08:40:00","1.30928014849"
"2016-09-27 09:00:00","1.13670897276"
"2016-09-27 09:20:00","1.14846731331"
"2016-09-27 09:40:00","1.0313382136"
"2016-09-27 10:00:00","1.00062336848"
"2016-09-27 10:20:00","0.895130735229"
"2016-09-27 10:40:00","1.11668250023"
"2016-09-27 11:00:00","0.746455670299"
"2016-09-27 11:20:00","0.634308009206"
"2016-09-27 11:40:00","1.02209062923"
"2016-09-27 12:00:00","1.07634810946"
"2016-09-27 12:20:00","1.00722143917"
"2016-09-27 12:40:00","0.870444400716"
"2016-09-27 13:00:00","0.995277513805"
"2016-09-27 13:20:00","0.955127151837"
"2016-09-27 13:40:00","1.02922572195"
"2016-09-27 14:00:00","0.872487846628"
"2016-09-27 14:20:00","0.932786077426"
"2016-09-27 14:40:00","0.982103554983"
"2016-09-27 15:00:00","0.844343426906"
"2016-09-27 15:20:00","1.15648508676"
"2016-09-27 15:40:00","0.781998588704"
"2016-09-27 16:00:00","0.874793299098"
"2016-09-27 16:20:00","1.1346501976"
"2016-09-27 16:40:00","1.01893800945"
"2016-09-27 17:00:00","0.959840301118"
"2016-09-27 17:20:00","0.974893957631"
"2016-09-27 17:40:00","1.17431929993"
"2016-09-27 18:00:00","1.36120861916"
"2016-09-27 18:20:00","1.3574855568"
"2016-09-27 18:40:00","1.49763299463"
"2016-09-27 19:00:00","1.05392156554"
"2016-09-27 19:20:00","1.16706707323"
"2016-09-27 19:40:00","1.08651641522"
"2016-09-27 20:00:00","1.44992441419"
"2016-09-27 20:20:00","0.937306974307"
"2016-09-27 20:40:00","1.12012918276"
"2016-09-27 21:00:00","1.30119216574"
"2016-09-27 21:20:00","0.779481240861"
"2016-09-27 21:40:00","1.74765396401"
"2016-09-27 22:00:00","1.01214142043"
"2016-09-27 22:20:00","1.58061147691"
"2016-09-27 22:40:00","1.02821737276"
"2016-09-27 23:00:00","1.21958153587"
"2016-09-27 23:20:00","0.123089876904"
"2016-09-27 23:40:00","0.217524864319"
"2016-09-28 00:00:00","1.16150776807"
"2016-09-28 00:20:00","1.63691388813"
"2016-09-28 00:40:00","1.62370668831"
"2016-09-28 01:00:00","0.900397605789"
"2016-09-28 01:20:00","0.797809353514"
"2016-09-28 01:40:00","0.896215129634"
"2016-09-28 02:00:00","1.21096874856"
"2016-09-28 02:20:00","0.955213164856"
"2016-09-28 02:40:00","1.52558419317"
"2016-09-28 03:00:00","0.531169475669"
"2016-09-28 03:20:00","1.42411592616"
"2016-09-28 03:40:00","0.805771085019"
"2016-09-28 04:00:00","0.910204194834"
"2016-09-28 04:20:00","0.515738050335"
"2016-09-28 04:40:00","0.760992888014"
"2016-09-28 05:00:00","0.474465545136"
"2016-09-28 05:20:00","0.723698066347"
"2016-09-28 05:40:00","0.621999862063"
"2016-09-28 06:00:00","0.649587240475"
"2016-09-28 06:20:00","0.679172118198"
"2016-09-28 06:40:00","0.733113264976"
"2016-09-28 07:00:00","1.08353522163"
"2016-09-28 07:20:00","0.707075314361"
"2016-09-28 07:40:00","0.870195134512"
"2016-09-28 08:00:00","1.01822086814"
"2016-09-28 08:20:00","1.20355213131"
"2016-09-28 08:40:00","1.18517910321"
"2016-09-28 09:00:00","1.38914258579"
"2016-09-28 09:20:00","1.38996154103"
"2016-09-28 09:40:00","0.92184499546"
"2016-09-28 10:00:00","0.930418439988"
"2016-09-28 10:20:00","0.940534337316"
"2016-09-28 10:40:00","1.02259304679"
"2016-09-28 11:00:00","0.984573066141"
"2016-09-28 11:20:00","1.0769230226"
"2016-09-28 11:40:00","0.82005011816"
"2016-09-28 12:00:00","1.19744164131"
"2016-09-28 12:20:00","0.872895163006"
"2016-09-28 12:40:00","0.601879695531"
"2016-09-28 13:00:00","0.918306273531"
"2016-09-28 13:20:00","1.079681358"
"2016-09-28 13:40:00","0.942826085589"
"2016-09-28 14:00:00","1.2038938091"
"2016-09-28 14:20:00","0.984579653761"
"2016-09-28 14:40:00","1.09199936227"
"2016-09-28 15:00:00","0.956049234498"
"2016-09-28 15:20:00","0.961055823553"
"2016-09-28 15:40:00","0.986327871393"
"2016-09-28 16:00:00","1.01268936671"
"2016-09-28 16:20:00","1.17011237924"
"2016-09-28 16:40:00","1.1025544855"
"2016-09-28 17:00:00","1.12227711245"
"2016-09-28 17:20:00","1.00758270966"
"2016-09-28 17:40:00","1.12680896587"
"2016-09-28 18:00:00","1.15672045816"
"2016-09-28 18:20:00","0.974922710716"
"2016-09-28 18:40:00","1.10679527007"
"2016-09-28 19:00:00","1.03785089519"
"2016-09-28 19:20:00","1.57011371519"
"2016-09-28 19:40:00","0.970903516361"
"2016-09-28 20:00:00","0.613949407516"
"2016-09-28 20:20:00","0.525099949045"
"2016-09-28 20:40:00","0.877389978005"
"2016-09-28 21:00:00","0.926060231186"
"2016-09-28 21:20:00","1.27927141099"
"2016-09-28 21:40:00","1.08846305675"
"2016-09-28 22:00:00","0.866401301441"
"2016-09-28 22:20:00","1.34824293774"
"2016-09-28 22:40:00","0.929431945292"
"2016-09-28 23:00:00","0.915318992588"
"2016-09-28 23:20:00","0.292333057832"
"2016-09-28 23:40:00","0.199712206447"
"2016-09-29 00:00:00","1.29099130489"
"2016-09-29 00:20:00","1.16254092361"
"2016-09-29 00:40:00","1.88197768232"
"2016-09-29 01:00:00","1.2168053305"
"2016-09-29 01:20:00","0.721393028248"
"2016-09-29 01:40:00","0.631798924847"
"2016-09-29 02:00:00","1.99821125461"
"2016-09-29 02:20:00","0.679622155711"
"2016-09-29 02:40:00","0.653843889377"
"2016-09-29 03:00:00","0.855960144154"
"2016-09-29 03:20:00","0.572189434619"
"2016-09-29 03:40:00","0.369307501215"
"2016-09-29 04:00:00","0.194665030296"
"2016-09-29 04:20:00","0.458225129489"
"2016-09-29 04:40:00","0.405004610952"
"2016-09-29 05:00:00","0.379014101591"
"2016-09-29 05:20:00","0.76748756588"
"2016-09-29 05:40:00","0.373460971371"
"2016-09-29 06:00:00","0.451509926234"
"2016-09-29 06:20:00","0.488227752165"
"2016-09-29 06:40:00","0.560859110328"
"2016-09-29 07:00:00","0.713921178604"
"2016-09-29 07:20:00","0.697355806331"
"2016-09-29 07:40:00","0.659778829537"
"2016-09-29 08:00:00","0.99849034364"
"2016-09-29 08:20:00","0.992776038531"
"2016-09-29 08:40:00","1.14632989387"
"2016-09-29 09:00:00","1.29955503247"
"2016-09-29 09:20:00","1.20475489641"
"2016-09-29 09:40:00","1.3682306012"
"2016-09-29 10:00:00","1.03287331589"
"2016-09-29 10:20:00","1.21871636827"
"2016-09-29 10:40:00","1.00758954782"
"2016-09-29 11:00:00","1.18786052923"
"2016-09-29 11:20:00","1.03785569502"
"2016-09-29 11:40:00","0.907693084312"
"2016-09-29 12:00:00","1.1024855349"
"2016-09-29 12:20:00","0.902112433157"
"2016-09-29 12:40:00","0.90901419414"
"2016-09-29 13:00:00","0.79875012933"
"2016-09-29 13:20:00","0.732292754927"
"2016-09-29 13:40:00","0.906281370243"
"2016-09-29 14:00:00","0.958367276812"
"2016-09-29 14:20:00","0.838463432177"
"2016-09-29 14:40:00","0.82424584605"
"2016-09-29 15:00:00","0.963864247032"
"2016-09-29 15:20:00","0.864314482108"
"2016-09-29 15:40:00","0.998847012778"
"2016-09-29 16:00:00","1.05280642572"
"2016-09-29 16:20:00","1.26443779522"
"2016-09-29 16:40:00","0.962105387574"
"2016-09-29 17:00:00","1.11691153679"
"2016-09-29 17:20:00","1.31637750279"
"2016-09-29 17:40:00","1.46591005798"
"2016-09-29 18:00:00","1.14837119546"
"2016-09-29 18:20:00","1.04634542429"
"2016-09-29 18:40:00","0.922844905579"
"2016-09-29 19:00:00","0.271275477185"
"2016-09-29 19:20:00","0.697707758091"
"2016-09-29 19:40:00","0.345512962835"
"2016-09-29 20:00:00","0.397499556385"
"2016-09-29 20:20:00","1.2831646617"
"2016-09-29 20:40:00","0.578064374049"
"2016-09-29 21:00:00","0.535587788102"
"2016-09-29 21:20:00","0.881084058949"
"2016-09-29 21:40:00","0.974393888657"
"2016-09-29 22:00:00","0.85803160734"
"2016-09-29 22:20:00","1.12391607704"
"2016-09-29 22:40:00","0.909518590313"
"2016-09-29 23:00:00","0.94780346705"
"2016-09-29 23:20:00","0.156926178974"
"2016-09-29 23:40:00","0.136830625154"
"2016-09-30 00:00:00","2.28333127013"
"2016-09-30 00:20:00","4.19294662854"
"2016-09-30 00:40:00","4.46675878533"
"2016-09-30 01:00:00","0.657676959696"
"2016-09-30 01:20:00","0.865519349483"
"2016-09-30 01:40:00","0.751156245447"
"2016-09-30 02:00:00","0.448933839278"
"2016-09-30 02:20:00","1.45433059543"
"2016-09-30 02:40:00","1.00479719111"
"2016-09-30 03:00:00","0.326913100387"
"2016-09-30 03:20:00","1.01806066088"
"2016-09-30 03:40:00","0.374193741741"
"2016-09-30 04:00:00","0.592891073455"
"2016-09-30 04:20:00","0.560821779999"
"2016-09-30 04:40:00","0.371843159585"
"2016-09-30 05:00:00","0.532323312532"
"2016-09-30 05:20:00","0.380752039381"
"2016-09-30 05:40:00","0.31463229399"
"2016-09-30 06:00:00","0.465040431828"
"2016-09-30 06:20:00","0.680357754715"
"2016-09-30 06:40:00","0.614434058732"
"2016-09-30 07:00:00","0.803716334497"
"2016-09-30 07:20:00","0.699779095911"
"2016-09-30 07:40:00","0.723516782407"
"2016-09-30 08:00:00","0.854489866203"
"2016-09-30 08:20:00","0.899334688573"
"2016-09-30 08:40:00","1.08476658958"
"2016-09-30 09:00:00","0.917384950124"
"2016-09-30 09:20:00","1.1256488741"
"2016-09-30 09:40:00","1.07681611767"
"2016-09-30 10:00:00","1.04831865449"
"2016-09-30 10:20:00","1.10024354203"
"2016-09-30 10:40:00","1.09784558343"
"2016-09-30 11:00:00","1.20842012347"
"2016-09-30 11:20:00","0.994912193201"
"2016-09-30 11:40:00","1.01377122078"
"2016-09-30 12:00:00","1.01846586532"
"2016-09-30 12:20:00","1.19808768548"
"2016-09-30 12:40:00","1.10490854575"
"2016-09-30 13:00:00","1.53787010742"
"2016-09-30 13:20:00","1.10981388453"
"2016-09-30 13:40:00","1.32398191974"
"2016-09-30 14:00:00","1.39823463588"
"2016-09-30 14:20:00","1.39657624801"
"2016-09-30 14:40:00","1.46736156644"
"2016-09-30 15:00:00","1.01031186343"
"2016-09-30 15:20:00","1.28190123558"
"2016-09-30 15:40:00","1.25923957138"
"2016-09-30 16:00:00","1.05794514046"
"2016-09-30 16:20:00","1.35971185195"
"2016-09-30 16:40:00","1.27712412876"
"2016-09-30 17:00:00","0.915943176065"
"2016-09-30 17:20:00","1.47358492603"
"2016-09-30 17:40:00","1.65354494082"
"2016-09-30 18:00:00","0.523119261995"
"2016-09-30 18:20:00","0.754248648472"
"2016-09-30 18:40:00","0.471449071372"
"2016-09-30 19:00:00","0.484140625868"
"2016-09-30 19:20:00","0.428040146068"
"2016-09-30 19:40:00","0.611083541604"
"2016-09-30 20:00:00","0.346612221444"
"2016-09-30 20:20:00","0.420898748303"
"2016-09-30 20:40:00","0.730104504801"
"2016-09-30 21:00:00","0.349477928837"
"2016-09-30 21:20:00","0.532376283494"
"2016-09-30 21:40:00","0.72879489428"
"2016-09-30 22:00:00","0.455742466032"
"2016-09-30 22:20:00","1.39508200624"
"2016-09-30 22:40:00","0.701004180584"
"2016-09-30 23:00:00","1.21209634473"
"2016-09-30 23:20:00","0.259799706216"
"2016-09-30 23:40:00","0.281417502942"
"2016-10-01 00:00:00","0.369861699824"
"2016-10-01 00:20:00","0.500987636518"
"2016-10-01 00:40:00","0.651337236204"
"2016-10-01 01:00:00","0.224397574172"
"2016-10-01 01:20:00","1.04578857415"
"2016-10-01 01:40:00","1.72541967847"
"2016-10-01 02:00:00","0.274687375816"
"2016-10-01 02:20:00","1.04087421641"
"2016-10-01 02:40:00","1.77543902249"
"2016-10-01 03:00:00","0.981119432674"
"2016-10-01 03:20:00","1.38589195575"
"2016-10-01 03:40:00","1.90857151118"
"2016-10-01 04:00:00","1.87235247521"
"2016-10-01 04:20:00","0.539770222799"
"2016-10-01 04:40:00","0.7741165977"
"2016-10-01 05:00:00","1.72069601791"
"2016-10-01 05:20:00","1.4106316085"
"2016-10-01 05:40:00","1.14830743765"
"2016-10-01 06:00:00","1.37019191164"
"2016-10-01 06:20:00","1.69707419619"
"2016-10-01 06:40:00","1.0789165631"
"2016-10-01 07:00:00","1.07075014527"
"2016-10-01 07:20:00","0.734346280797"
"2016-10-01 07:40:00","1.3395692101"
"2016-10-01 08:00:00","0.858051678113"
"2016-10-01 08:20:00","0.564058875769"
"2016-10-01 08:40:00","0.800350099857"
"2016-10-01 09:00:00","0.763842653478"
"2016-10-01 09:20:00","0.441818671656"
"2016-10-01 09:40:00","0.924255707301"
"2016-10-01 10:00:00","0.530690044527"
"2016-10-01 10:20:00","0.694605183988"
"2016-10-01 10:40:00","0.688303149764"
"2016-10-01 11:00:00","1.11589850748"
"2016-10-01 11:20:00","0.553108878695"
"2016-10-01 11:40:00","0.873953500161"
"2016-10-01 12:00:00","0.954285398403"
"2016-10-01 12:20:00","0.767274590462"
"2016-10-01 12:40:00","1.13202776299"
"2016-10-01 13:00:00","0.663023593836"
"2016-10-01 13:20:00","0.60307949603"
"2016-10-01 13:40:00","0.839291188059"
"2016-10-01 14:00:00","0.675399060963"
"2016-10-01 14:20:00","0.500162241008"
"2016-10-01 14:40:00","1.18817742058"
"2016-10-01 15:00:00","1.11427425022"
"2016-10-01 15:20:00","0.828682066884"
"2016-10-01 15:40:00","1.30972433567"
"2016-10-01 16:00:00","0.571856758027"
"2016-10-01 16:20:00","0.587491419989"
"2016-10-01 16:40:00","0.640821655246"
"2016-10-01 17:00:00","0.815644920484"
"2016-10-01 17:20:00","0.944195951919"
"2016-10-01 17:40:00","0.504430760403"
"2016-10-01 18:00:00","1.05879942649"
"2016-10-01 18:20:00","0.593831282645"
"2016-10-01 18:40:00","0.641749542773"
"2016-10-01 19:00:00","1.53999910949"
"2016-10-01 19:20:00","0.867299578015"
"2016-10-01 19:40:00","1.48255307444"
"2016-10-01 20:00:00","1.1268572355"
"2016-10-01 20:20:00","1.33574046061"
"2016-10-01 20:40:00","1.43571243249"
"2016-10-01 21:00:00","1.42411052272"
"2016-10-01 21:20:00","2.86622965272"
"2016-10-01 21:40:00","1.63424842246"
"2016-10-01 22:00:00","2.11944574594"
"2016-10-01 22:20:00","1.87332556283"
"2016-10-01 22:40:00","0.903869800743"
"2016-10-01 23:00:00","0.83418940461"
"2016-10-01 23:20:00","0.158915944557"
"2016-10-01 23:40:00","0.446229142396"
"2016-10-02 00:00:00","1.24912333088"
"2016-10-02 00:20:00","1.27147811727"
"2016-10-02 00:40:00","2.21042643484"
"2016-10-02 01:00:00","1.45593624995"
"2016-10-02 01:20:00","3.20605692905"
"2016-10-02 01:40:00","0.835313102171"
"2016-10-02 02:00:00","4.52191747965"
"2016-10-02 02:20:00","0.884514822062"
"2016-10-02 02:40:00","0.839865881342"
"2016-10-02 03:00:00","0.73195637571"
"2016-10-02 03:20:00","0.97475895917"
"2016-10-02 03:40:00","3.12780035573"
"2016-10-02 04:00:00","1.97428178424"
"2016-10-02 04:20:00","2.32114930415"
"2016-10-02 04:40:00","2.44226961869"
"2016-10-02 05:00:00","1.2662336443"
"2016-10-02 05:20:00","1.65533300997"
"2016-10-02 05:40:00","2.51331865344"
"2016-10-02 06:00:00","0.572756517017"
"2016-10-02 06:20:00","1.58347018991"
"2016-10-02 06:40:00","0.707829139702"
"2016-10-02 07:00:00","0.896811116112"
"2016-10-02 07:20:00","1.00870746832"
"2016-10-02 07:40:00","0.756141618915"
"2016-10-02 08:00:00","0.611039435484"
"2016-10-02 08:20:00","0.639789002609"
"2016-10-02 08:40:00","0.360319008642"
"2016-10-02 09:00:00","1.15465866658"
"2016-10-02 09:20:00","1.04602764978"
"2016-10-02 09:40:00","0.711864319357"
"2016-10-02 10:00:00","0.941274008849"
"2016-10-02 10:20:00","1.03997130092"
"2016-10-02 10:40:00","1.2005683089"
"2016-10-02 11:00:00","1.27849128701"
"2016-10-02 11:20:00","0.862780131157"
"2016-10-02 11:40:00","1.67039158164"
"2016-10-02 12:00:00","0.947632928078"
"2016-10-02 12:20:00","0.553557791746"
"2016-10-02 12:40:00","0.764674001221"
"2016-10-02 13:00:00","0.616016998415"
"2016-10-02 13:20:00","0.924627293207"
"2016-10-02 13:40:00","0.76374580701"
"2016-10-02 14:00:00","0.57430809957"
"2016-10-02 14:20:00","1.38509867508"
"2016-10-02 14:40:00","0.899455230868"
"2016-10-02 15:00:00","1.10061253259"
"2016-10-02 15:20:00","0.95728733514"
"2016-10-02 15:40:00","1.41671697674"
"2016-10-02 16:00:00","0.593459864842"
"2016-10-02 16:20:00","0.852564398966"
"2016-10-02 16:40:00","1.12396309829"
"2016-10-02 17:00:00","0.430179213062"
"2016-10-02 17:20:00","1.16969602981"
"2016-10-02 17:40:00","0.632308382997"
"2016-10-02 18:00:00","0.647283157416"
"2016-10-02 18:20:00","1.23627727417"
"2016-10-02 18:40:00","0.439738055969"
"2016-10-02 19:00:00","1.34888127129"
"2016-10-02 19:20:00","0.909703450469"
"2016-10-02 19:40:00","1.8609488882"
"2016-10-02 20:00:00","1.91815743313"
"2016-10-02 20:20:00","1.33148897188"
"2016-10-02 20:40:00","1.69491539461"
"2016-10-02 21:00:00","1.11632677338"
"2016-10-02 21:20:00","1.4681545952"
"2016-10-02 21:40:00","0.559435259783"
"2016-10-02 22:00:00","1.45354113556"
"2016-10-02 22:20:00","2.50270929724"
"2016-10-02 22:40:00","1.93176051374"
"2016-10-02 23:00:00","1.00464009917"
"2016-10-02 23:20:00","0.127062940843"
"2016-10-02 23:40:00","0.144121272249"
"2016-10-03 00:00:00","1.18200258678"
"2016-10-03 00:20:00","1.65467487832"
"2016-10-03 00:40:00","2.32215884212"
"2016-10-03 01:00:00","2.8202108917"
"2016-10-03 01:20:00","1.4840031866"
"2016-10-03 01:40:00","1.2866136135"
"2016-10-03 02:00:00","1.71860325264"
"2016-10-03 02:20:00","2.69972395489"
"2016-10-03 02:40:00","1.93601900011"
"2016-10-03 03:00:00","2.79437891075"
"2016-10-03 03:20:00","2.22015124116"
"2016-10-03 03:40:00","1.89741027427"
"2016-10-03 04:00:00","1.49674101336"
"2016-10-03 04:20:00","2.45477433377"
"2016-10-03 04:40:00","2.47539438613"
"2016-10-03 05:00:00","1.2019869158"
"2016-10-03 05:20:00","1.04987739784"
"2016-10-03 05:40:00","0.483446361309"
"2016-10-03 06:00:00","0.660398139233"
"2016-10-03 06:20:00","1.36854639268"
"2016-10-03 06:40:00","1.22317106198"
"2016-10-03 07:00:00","0.630479597617"
"2016-10-03 07:20:00","0.630920908787"
"2016-10-03 07:40:00","0.669160957628"
"2016-10-03 08:00:00","0.553075751828"
"2016-10-03 08:20:00","0.578245647876"
"2016-10-03 08:40:00","0.713936805393"
"2016-10-03 09:00:00","0.726920553537"
"2016-10-03 09:20:00","0.95373256097"
"2016-10-03 09:40:00","0.732307602374"
"2016-10-03 10:00:00","0.639797390586"
"2016-10-03 10:20:00","1.59074557543"
"2016-10-03 10:40:00","1.15582794981"
"2016-10-03 11:00:00","1.50168208915"
