"time_window","volume"
"2016-10-03 11:20:00","1.22870794169"
"2016-10-03 11:40:00","1.10248496186"
"2016-10-03 12:00:00","0.93521718421"
"2016-10-03 12:20:00","1.18347881782"
"2016-10-03 12:40:00","1.22343169717"
"2016-10-03 13:00:00","0.969086000284"
"2016-10-03 13:20:00","1.05309540197"
"2016-10-03 13:40:00","0.881089221433"
"2016-10-03 14:00:00","1.2692247603"
"2016-10-03 14:20:00","0.919082787139"
"2016-10-03 14:40:00","1.16463628535"
"2016-10-03 15:00:00","0.998071623505"
"2016-10-03 15:20:00","1.55497280416"
"2016-10-03 15:40:00","1.03210858371"
"2016-10-03 16:00:00","1.07663942898"
"2016-10-03 16:20:00","0.913714077441"
"2016-10-03 16:40:00","1.02965098628"
"2016-10-03 17:00:00","0.680935952325"
"2016-10-03 17:20:00","0.462032613336"
"2016-10-03 17:40:00","0.382955441432"
"2016-10-03 18:00:00","0.745179255716"
"2016-10-03 18:20:00","1.27211139806"
"2016-10-03 18:40:00","0.756999137663"
"2016-10-03 19:00:00","0.831763360285"
"2016-10-03 19:20:00","0.630273606384"
"2016-10-03 19:40:00","1.36068105115"
"2016-10-03 20:00:00","0.869185568711"
"2016-10-03 20:20:00","1.42025490333"
"2016-10-03 20:40:00","1.18550039391"
"2016-10-03 21:00:00","0.730162874589"
"2016-10-03 21:20:00","1.24447650549"
"2016-10-03 21:40:00","0.998945043574"
"2016-10-03 22:00:00","0.368793271788"
"2016-10-03 22:20:00","0.77029886852"
"2016-10-03 22:40:00","1.89612856751"
"2016-10-03 23:00:00","1.06511070999"
"2016-10-03 23:20:00","0.0512586653244"
"2016-10-04 00:00:00","2.69188572653"
"2016-10-04 00:20:00","1.1580864685"
"2016-10-04 00:40:00","1.82571216839"
"2016-10-04 01:00:00","0.412297745918"
"2016-10-04 01:40:00","0.487613698889"
"2016-10-04 02:00:00","1.2945702133"
"2016-10-04 02:20:00","3.38713633415"
"2016-10-04 02:40:00","1.52833484573"
"2016-10-04 03:00:00","2.43011754096"
"2016-10-04 03:20:00","2.33490315609"
"2016-10-04 03:40:00","2.54413602322"
"2016-10-04 04:00:00","4.12415132428"
"2016-10-04 04:20:00","2.25213204698"
"2016-10-04 04:40:00","1.07763263514"
"2016-10-04 05:00:00","2.73449870248"
"2016-10-04 05:20:00","2.45191980684"
"2016-10-04 05:40:00","1.92409573785"
"2016-10-04 06:00:00","1.25327869256"
"2016-10-04 06:20:00","2.14263975147"
"2016-10-04 06:40:00","1.19414458053"
"2016-10-04 07:00:00","0.453371530086"
"2016-10-04 07:20:00","1.01882590432"
"2016-10-04 07:40:00","1.08746478803"
"2016-10-04 08:00:00","0.723863045784"
"2016-10-04 08:20:00","0.833678868257"
"2016-10-04 08:40:00","1.28621656544"
"2016-10-04 09:00:00","0.939200657904"
"2016-10-04 09:20:00","0.898850552899"
"2016-10-04 09:40:00","0.88502581985"
"2016-10-04 10:00:00","0.709675222175"
"2016-10-04 10:20:00","1.09147595743"
"2016-10-04 10:40:00","0.996643068193"
"2016-10-04 11:00:00","0.825771244719"
"2016-10-04 11:20:00","0.809096534176"
"2016-10-04 11:40:00","1.24605069317"
"2016-10-04 12:00:00","1.07151725966"
"2016-10-04 12:20:00","0.948143620971"
"2016-10-04 12:40:00","1.18468618712"
"2016-10-04 13:00:00","0.359076094424"
"2016-10-04 13:20:00","1.0996490137"
"2016-10-04 13:40:00","1.28450279861"
"2016-10-04 14:00:00","0.983592533583"
"2016-10-04 14:20:00","1.22915301836"
"2016-10-04 14:40:00","1.08738434972"
"2016-10-04 15:00:00","0.84365529282"
"2016-10-04 15:20:00","1.24025457835"
"2016-10-04 15:40:00","1.10959933438"
"2016-10-04 16:00:00","0.718109521278"
"2016-10-04 16:20:00","0.69289790917"
"2016-10-04 16:40:00","1.00215784073"
"2016-10-04 17:00:00","0.410206227009"
"2016-10-04 17:20:00","0.350338253125"
"2016-10-04 17:40:00","0.938424288802"
"2016-10-04 18:00:00","0.823682466638"
"2016-10-04 18:20:00","0.645275644757"
"2016-10-04 18:40:00","0.468988649126"
"2016-10-04 19:00:00","1.2241839081"
"2016-10-04 19:20:00","0.873621422916"
"2016-10-04 19:40:00","1.20727439967"
"2016-10-04 20:00:00","0.758894638031"
"2016-10-04 20:20:00","0.727668562139"
"2016-10-04 20:40:00","0.943831782035"
"2016-10-04 21:00:00","0.558720967314"
"2016-10-04 21:20:00","0.82923280059"
"2016-10-04 21:40:00","1.47294498273"
"2016-10-04 22:00:00","0.411233939043"
"2016-10-04 22:20:00","0.78287014972"
"2016-10-04 22:40:00","1.21082458921"
"2016-10-04 23:00:00","0.834550941907"
"2016-10-04 23:20:00","1.00875811874"
"2016-10-04 23:40:00","1.12627252947"
"2016-10-05 00:00:00","2.21754236238"
"2016-10-05 00:20:00","2.39615059262"
"2016-10-05 00:40:00","0.522530470001"
"2016-10-05 01:00:00","0.0674960987322"
"2016-10-05 01:20:00","0.166271510108"
"2016-10-05 01:40:00","1.95752806771"
"2016-10-05 02:00:00","2.15761702217"
"2016-10-05 02:20:00","1.6867331386"
"2016-10-05 02:40:00","1.01025138397"
"2016-10-05 03:00:00","2.39228208102"
"2016-10-05 03:20:00","0.576422696042"
"2016-10-05 03:40:00","4.04500476213"
"2016-10-05 04:00:00","0.673826663051"
"2016-10-05 04:20:00","0.861771997081"
"2016-10-05 04:40:00","4.43254165605"
"2016-10-05 05:00:00","1.93915679688"
"2016-10-05 05:20:00","1.42564481491"
"2016-10-05 05:40:00","2.00059337677"
"2016-10-05 06:00:00","2.53392720163"
"2016-10-05 06:20:00","2.243036276"
"2016-10-05 06:40:00","1.43380558571"
"2016-10-05 07:00:00","1.06717305721"
"2016-10-05 07:20:00","0.896493924927"
"2016-10-05 07:40:00","0.649927124881"
"2016-10-05 08:00:00","0.915877470676"
"2016-10-05 08:20:00","0.864258253786"
"2016-10-05 08:40:00","0.825480321411"
"2016-10-05 09:00:00","1.17460153916"
"2016-10-05 09:20:00","1.12715381645"
"2016-10-05 09:40:00","0.711834420707"
"2016-10-05 10:00:00","0.618585465523"
"2016-10-05 10:20:00","1.45190146441"
"2016-10-05 10:40:00","1.29132209407"
"2016-10-05 11:00:00","1.05331914686"
"2016-10-05 11:20:00","1.31211441746"
"2016-10-05 11:40:00","0.650500550231"
"2016-10-05 12:00:00","1.32981430667"
"2016-10-05 12:20:00","0.815212684788"
"2016-10-05 12:40:00","1.03476729947"
"2016-10-05 13:00:00","1.31190505908"
"2016-10-05 13:20:00","1.3318747695"
"2016-10-05 13:40:00","1.2343952591"
"2016-10-05 14:00:00","1.23811659406"
"2016-10-05 14:20:00","1.26595524499"
"2016-10-05 14:40:00","1.25785379685"
"2016-10-05 15:00:00","0.76172158589"
"2016-10-05 15:20:00","0.717858345565"
"2016-10-05 15:40:00","0.875704754191"
"2016-10-05 16:00:00","1.17593229242"
"2016-10-05 16:20:00","1.07889414525"
"2016-10-05 16:40:00","0.632356257405"
"2016-10-05 17:00:00","0.370731836206"
"2016-10-05 17:20:00","0.718434163261"
"2016-10-05 17:40:00","0.55999404453"
"2016-10-05 18:00:00","0.493676822303"
"2016-10-05 18:20:00","0.266028770526"
"2016-10-05 18:40:00","0.549214302821"
"2016-10-05 19:00:00","0.805352571015"
"2016-10-05 19:20:00","0.861631669088"
"2016-10-05 19:40:00","0.800444774915"
"2016-10-05 20:00:00","0.911955519591"
"2016-10-05 20:20:00","1.07073277598"
"2016-10-05 20:40:00","1.02246375967"
"2016-10-05 21:00:00","1.01045803399"
"2016-10-05 21:20:00","0.545554807357"
"2016-10-05 21:40:00","0.868530038545"
"2016-10-05 22:00:00","0.251198871535"
"2016-10-05 22:20:00","0.287672074365"
"2016-10-05 22:40:00","1.31297234262"
"2016-10-05 23:00:00","0.390241758203"
"2016-10-05 23:20:00","0.763818619764"
"2016-10-05 23:40:00","1.87055054352"
"2016-10-06 00:00:00","1.93667431287"
"2016-10-06 00:20:00","1.78476054541"
"2016-10-06 00:40:00","1.16734079771"
"2016-10-06 01:00:00","0.126452829687"
"2016-10-06 01:20:00","0.158405366617"
"2016-10-06 01:40:00","0.471019515419"
"2016-10-06 02:00:00","1.67399367914"
"2016-10-06 02:20:00","1.10564811848"
"2016-10-06 02:40:00","1.00755378348"
"2016-10-06 03:00:00","2.99568299807"
"2016-10-06 03:20:00","1.71243450497"
"2016-10-06 03:40:00","0.990331821713"
"2016-10-06 04:00:00","0.666372828282"
"2016-10-06 04:20:00","2.60608158153"
"2016-10-06 04:40:00","3.10156142801"
"2016-10-06 05:00:00","4.20709598045"
"2016-10-06 05:20:00","2.5763889423"
"2016-10-06 05:40:00","1.78934080586"
"2016-10-06 06:00:00","2.53056655548"
"2016-10-06 06:20:00","1.11015974206"
"2016-10-06 06:40:00","2.02305063779"
"2016-10-06 07:00:00","1.54997101389"
"2016-10-06 07:20:00","1.07895333474"
"2016-10-06 07:40:00","0.859643100642"
"2016-10-06 08:00:00","0.956105125388"
"2016-10-06 08:20:00","0.708384797846"
"2016-10-06 08:40:00","0.866039315698"
"2016-10-06 09:00:00","0.948939174492"
"2016-10-06 09:20:00","0.636932022778"
"2016-10-06 09:40:00","1.00504772127"
"2016-10-06 10:00:00","1.12418799336"
"2016-10-06 10:20:00","1.12324734628"
"2016-10-06 10:40:00","1.37253500892"
"2016-10-06 11:00:00","0.996543295825"
"2016-10-06 11:20:00","0.971920513859"
"2016-10-06 11:40:00","0.791425767073"
"2016-10-06 12:00:00","1.76317154941"
"2016-10-06 12:20:00","1.16435064728"
"2016-10-06 12:40:00","1.13117732591"
"2016-10-06 13:00:00","1.5435634256"
"2016-10-06 13:20:00","0.942183626468"
"2016-10-06 13:40:00","1.14408928761"
"2016-10-06 14:00:00","1.06914101823"
"2016-10-06 14:20:00","0.718999078335"
"2016-10-06 14:40:00","0.969366267128"
"2016-10-06 15:00:00","0.911973454575"
"2016-10-06 15:20:00","1.18696847121"
"2016-10-06 15:40:00","0.866098515115"
"2016-10-06 16:00:00","0.678474371748"
"2016-10-06 16:20:00","0.776696323557"
"2016-10-06 16:40:00","0.891099613088"
"2016-10-06 17:00:00","0.781910483106"
"2016-10-06 17:20:00","0.449616607918"
"2016-10-06 17:40:00","0.747977328646"
"2016-10-06 18:00:00","0.593196838667"
"2016-10-06 18:20:00","0.63203117634"
"2016-10-06 18:40:00","0.179410005588"
"2016-10-06 19:00:00","0.611144901416"
"2016-10-06 19:20:00","0.657595210496"
"2016-10-06 19:40:00","0.650919487031"
"2016-10-06 20:00:00","0.605062662128"
"2016-10-06 20:20:00","0.651502562122"
"2016-10-06 20:40:00","1.00615722557"
"2016-10-06 21:00:00","1.09184393345"
"2016-10-06 21:20:00","0.421490737675"
"2016-10-06 21:40:00","0.950331237114"
"2016-10-06 22:00:00","1.09189701056"
"2016-10-06 22:20:00","1.25426004984"
"2016-10-06 22:40:00","0.726253587721"
"2016-10-06 23:00:00","1.13568860543"
"2016-10-06 23:20:00","0.924514935378"
"2016-10-06 23:40:00","1.5471199817"
"2016-10-07 00:00:00","2.23437182132"
"2016-10-07 00:20:00","2.68015654254"
"2016-10-07 00:40:00","0.710285391299"
"2016-10-07 01:00:00","0.25257735259"
"2016-10-07 01:20:00","0.157448647406"
"2016-10-07 01:40:00","0.924295144984"
"2016-10-07 02:00:00","1.22652229183"
"2016-10-07 02:20:00","1.07025605323"
"2016-10-07 02:40:00","0.48128685193"
"2016-10-07 03:00:00","0.569929007857"
"2016-10-07 03:20:00","1.64405351794"
"2016-10-07 03:40:00","2.39161766468"
"2016-10-07 04:00:00","1.91766034625"
"2016-10-07 04:20:00","2.48838041083"
"2016-10-07 04:40:00","1.97260011322"
"2016-10-07 05:00:00","1.553361731"
"2016-10-07 05:20:00","2.20234193894"
"2016-10-07 05:40:00","2.35992141997"
"2016-10-07 06:00:00","1.8713071851"
"2016-10-07 06:20:00","3.10462889395"
"2016-10-07 06:40:00","1.94349727233"
"2016-10-07 07:00:00","1.34318159012"
"2016-10-07 07:20:00","0.963409312465"
"2016-10-07 07:40:00","1.01293232663"
"2016-10-07 08:00:00","0.811569203183"
"2016-10-07 08:20:00","1.17186673528"
"2016-10-07 08:40:00","0.609071232175"
"2016-10-07 09:00:00","1.00694086208"
"2016-10-07 09:20:00","0.996422949024"
"2016-10-07 09:40:00","0.93200646246"
"2016-10-07 10:00:00","1.08410061956"
"2016-10-07 10:20:00","0.941915111954"
"2016-10-07 10:40:00","1.247276196"
"2016-10-07 11:00:00","0.803348617287"
"2016-10-07 11:20:00","0.873207577752"
"2016-10-07 11:40:00","0.979500588333"
"2016-10-07 12:00:00","1.02180369833"
"2016-10-07 12:20:00","0.757453541977"
"2016-10-07 12:40:00","1.08969948164"
"2016-10-07 13:00:00","1.12475580408"
"2016-10-07 13:20:00","1.0383486495"
"2016-10-07 13:40:00","1.13697225419"
"2016-10-07 14:00:00","0.717255942711"
"2016-10-07 14:20:00","0.768162734036"
"2016-10-07 14:40:00","0.815894295367"
"2016-10-07 15:00:00","0.862754295072"
"2016-10-07 15:20:00","0.613219893423"
"2016-10-07 15:40:00","0.926819788579"
"2016-10-07 16:00:00","0.402518802868"
"2016-10-07 16:20:00","0.444238926622"
"2016-10-07 16:40:00","0.897723877014"
"2016-10-07 17:00:00","0.424940845803"
"2016-10-07 17:20:00","0.482872995663"
"2016-10-07 17:40:00","0.573905369032"
"2016-10-07 18:00:00","0.49190832811"
"2016-10-07 18:20:00","0.527814027037"
"2016-10-07 18:40:00","0.554441401213"
"2016-10-07 19:00:00","0.462738380051"
"2016-10-07 19:20:00","0.721635802401"
"2016-10-07 19:40:00","0.708316649307"
"2016-10-07 20:00:00","0.400012682637"
"2016-10-07 20:20:00","0.919705923517"
"2016-10-07 20:40:00","0.49814015436"
"2016-10-07 21:00:00","0.334420485959"
"2016-10-07 21:20:00","0.455323096216"
"2016-10-07 21:40:00","0.496855431918"
"2016-10-07 22:00:00","0.309295767046"
"2016-10-07 22:20:00","0.693413501278"
"2016-10-07 22:40:00","0.440649512127"
"2016-10-07 23:00:00","0.448469686671"
"2016-10-07 23:20:00","0.341775954737"
"2016-10-07 23:40:00","0.935249373186"
"2016-10-08 00:00:00","3.36835272473"
"2016-10-08 00:20:00","2.63109430341"
"2016-10-08 00:40:00","1.2395101252"
"2016-10-08 01:00:00","0.33912144279"
"2016-10-08 01:20:00","0.318747567412"
"2016-10-08 01:40:00","0.919414690292"
"2016-10-08 02:00:00","1.11205774052"
"2016-10-08 02:20:00","0.812444494643"
"2016-10-08 02:40:00","0.536317123692"
"2016-10-08 03:00:00","0.207606937853"
"2016-10-08 03:20:00","1.17027577297"
"2016-10-08 03:40:00","0.999866937757"
"2016-10-08 04:00:00","1.09416055792"
"2016-10-08 04:20:00","0.691511417095"
"2016-10-08 04:40:00","0.857715752932"
"2016-10-08 05:00:00","0.794631105185"
"2016-10-08 05:20:00","0.344923884247"
"2016-10-08 05:40:00","1.12234722272"
"2016-10-08 06:00:00","0.623841368777"
"2016-10-08 06:20:00","0.896986501631"
"2016-10-08 06:40:00","1.12078573786"
"2016-10-08 07:00:00","1.16017558338"
"2016-10-08 07:20:00","1.38242204369"
"2016-10-08 07:40:00","1.53993339074"
"2016-10-08 08:00:00","1.57319568617"
"2016-10-08 08:20:00","1.3560247182"
"2016-10-08 08:40:00","1.30552183056"
"2016-10-08 09:00:00","1.18218730058"
"2016-10-08 09:20:00","1.12041800869"
"2016-10-08 09:40:00","0.949942282672"
"2016-10-08 10:00:00","0.741112484627"
"2016-10-08 10:20:00","0.970096808065"
"2016-10-08 10:40:00","0.866178070581"
"2016-10-08 11:00:00","1.04777290001"
"2016-10-08 11:20:00","0.86454041693"
"2016-10-08 11:40:00","0.988593053697"
"2016-10-08 12:00:00","0.788305624722"
"2016-10-08 12:20:00","0.997463558358"
"2016-10-08 12:40:00","0.958498776865"
"2016-10-08 13:00:00","1.10591347522"
"2016-10-08 13:20:00","1.01823981567"
"2016-10-08 13:40:00","1.22725683612"
"2016-10-08 14:00:00","0.970861695607"
"2016-10-08 14:20:00","1.09567267593"
"2016-10-08 14:40:00","1.1012083411"
"2016-10-08 15:00:00","1.00544327447"
"2016-10-08 15:20:00","0.979976745224"
"2016-10-08 15:40:00","1.04534751143"
"2016-10-08 16:00:00","0.852016938147"
"2016-10-08 16:20:00","1.14986730483"
"2016-10-08 16:40:00","1.17983951257"
"2016-10-08 17:00:00","1.07655454834"
"2016-10-08 17:20:00","1.06000295688"
"2016-10-08 17:40:00","1.11418930151"
"2016-10-08 18:00:00","0.806461223427"
"2016-10-08 18:20:00","1.00599600031"
"2016-10-08 18:40:00","1.31213771606"
"2016-10-08 19:00:00","0.860485108279"
"2016-10-08 19:20:00","0.909897522313"
"2016-10-08 19:40:00","0.829328808235"
"2016-10-08 20:00:00","1.0384164002"
"2016-10-08 20:20:00","0.699857488496"
"2016-10-08 20:40:00","0.751510246152"
"2016-10-08 21:00:00","0.671525120292"
"2016-10-08 21:20:00","0.752431859688"
"2016-10-08 21:40:00","0.960499582659"
"2016-10-08 22:00:00","0.7018473581"
"2016-10-08 22:20:00","0.684864333711"
"2016-10-08 22:40:00","0.523766361743"
"2016-10-08 23:00:00","0.381898326897"
"2016-10-08 23:20:00","0.692758599442"
"2016-10-08 23:40:00","0.222964487813"
"2016-10-09 00:00:00","2.00471966042"
"2016-10-09 00:20:00","1.48606616074"
"2016-10-09 00:40:00","0.484431959355"
"2016-10-09 01:00:00","0.142942637893"
"2016-10-09 01:20:00","0.0669826192376"
"2016-10-09 01:40:00","1.05866803564"
"2016-10-09 02:00:00","0.234080593988"
"2016-10-09 02:20:00","0.305359222201"
"2016-10-09 02:40:00","0.69023577789"
"2016-10-09 03:00:00","0.493139453308"
"2016-10-09 03:20:00","0.945657173176"
"2016-10-09 03:40:00","0.549928852238"
"2016-10-09 04:00:00","1.2859256091"
"2016-10-09 04:20:00","0.355504554676"
"2016-10-09 04:40:00","0.657133557518"
"2016-10-09 05:00:00","0.44362877886"
"2016-10-09 05:20:00","0.707981773362"
"2016-10-09 05:40:00","1.41119460929"
"2016-10-09 06:00:00","0.855298930491"
"2016-10-09 06:20:00","1.00785828649"
"2016-10-09 06:40:00","1.28048127578"
"2016-10-09 07:00:00","0.927625627618"
"2016-10-09 07:20:00","1.07652232402"
"2016-10-09 07:40:00","1.17299822022"
"2016-10-09 08:00:00","1.38671323348"
"2016-10-09 08:20:00","1.15963471241"
"2016-10-09 08:40:00","0.978852057039"
"2016-10-09 09:00:00","0.992885292377"
"2016-10-09 09:20:00","0.917157952269"
"2016-10-09 09:40:00","0.788165196459"
"2016-10-09 10:00:00","0.854552890809"
"2016-10-09 10:20:00","0.87953231491"
"2016-10-09 10:40:00","1.06612237145"
"2016-10-09 11:00:00","0.809072392012"
"2016-10-09 11:20:00","0.990960512986"
"2016-10-09 11:40:00","1.08486945873"
"2016-10-09 12:00:00","1.0189739753"
"2016-10-09 12:20:00","1.03816051427"
"2016-10-09 12:40:00","0.979548251984"
"2016-10-09 13:00:00","1.2456178399"
"2016-10-09 13:20:00","0.981009316361"
"2016-10-09 13:40:00","1.14003281722"
"2016-10-09 14:00:00","1.25739252736"
"2016-10-09 14:20:00","1.23507211363"
"2016-10-09 14:40:00","0.860813988491"
"2016-10-09 15:00:00","1.05171738199"
"2016-10-09 15:20:00","1.02588768775"
"2016-10-09 15:40:00","1.00327603924"
"2016-10-09 16:00:00","1.08309502021"
"2016-10-09 16:20:00","1.12156542667"
"2016-10-09 16:40:00","1.35413903965"
"2016-10-09 17:00:00","0.951251977616"
"2016-10-09 17:20:00","1.10688460154"
"2016-10-09 17:40:00","1.17847717503"
"2016-10-09 18:00:00","0.939761778284"
"2016-10-09 18:20:00","1.15185611476"
"2016-10-09 18:40:00","1.20337727462"
"2016-10-09 19:00:00","0.907915636377"
"2016-10-09 19:20:00","0.881615038105"
"2016-10-09 19:40:00","0.909068531312"
"2016-10-09 20:00:00","1.09470937"
"2016-10-09 20:20:00","0.983440952036"
"2016-10-09 20:40:00","0.875091955788"
"2016-10-09 21:00:00","0.867106515002"
"2016-10-09 21:20:00","0.983139900812"
"2016-10-09 21:40:00","1.07919254274"
"2016-10-09 22:00:00","0.400494371364"
"2016-10-09 22:20:00","0.765106780241"
"2016-10-09 22:40:00","0.645151599055"
"2016-10-09 23:00:00","0.926427219748"
"2016-10-09 23:20:00","0.400462353458"
"2016-10-09 23:40:00","1.12012803628"
"2016-10-10 00:00:00","1.69225003045"
"2016-10-10 00:20:00","1.22223932114"
"2016-10-10 00:40:00","0.536687898744"
"2016-10-10 01:00:00","0.136411839644"
"2016-10-10 01:20:00","0.0856426058163"
"2016-10-10 01:40:00","0.381251346442"
"2016-10-10 02:00:00","0.226703172424"
"2016-10-10 02:20:00","0.448428099556"
"2016-10-10 02:40:00","0.813014131486"
"2016-10-10 03:00:00","0.482578079517"
"2016-10-10 03:20:00","1.08159515585"
"2016-10-10 03:40:00","0.27033928859"
"2016-10-10 04:00:00","0.544732068454"
"2016-10-10 04:20:00","0.824292317314"
"2016-10-10 04:40:00","0.843859783645"
"2016-10-10 05:00:00","1.24336993759"
"2016-10-10 05:20:00","1.25771588779"
"2016-10-10 05:40:00","0.428140454638"
"2016-10-10 06:00:00","0.852195148234"
"2016-10-10 06:20:00","1.13153072109"
"2016-10-10 06:40:00","1.17325625417"
"2016-10-10 07:00:00","1.18287216487"
"2016-10-10 07:20:00","1.4633031084"
"2016-10-10 07:40:00","1.17513431021"
"2016-10-10 08:00:00","1.53939021859"
"2016-10-10 08:20:00","1.05952010215"
"2016-10-10 08:40:00","1.29649558136"
"2016-10-10 09:00:00","1.10250672574"
"2016-10-10 09:20:00","0.989729969791"
"2016-10-10 09:40:00","0.924650005865"
"2016-10-10 10:00:00","0.833689882026"
"2016-10-10 10:20:00","1.04218349484"
"2016-10-10 10:40:00","1.17644433278"
"2016-10-10 11:00:00","1.10363177175"
"2016-10-10 11:20:00","1.01467460094"
