"time_window","volume"
"2016-10-10 11:40:00","0.946023487405"
"2016-10-10 12:00:00","1.15235188408"
"2016-10-10 12:20:00","1.02023744907"
"2016-10-10 12:40:00","0.896306710712"
"2016-10-10 13:00:00","0.739521119466"
"2016-10-10 13:20:00","1.10266200257"
"2016-10-10 13:40:00","0.73636977467"
"2016-10-10 14:00:00","1.0939405862"
"2016-10-10 14:20:00","0.864028419311"
"2016-10-10 14:40:00","0.884828104402"
"2016-10-10 15:00:00","1.07714865581"
"2016-10-10 15:20:00","0.911033683408"
"2016-10-10 15:40:00","0.837600067552"
"2016-10-10 16:00:00","0.932391976578"
"2016-10-10 16:20:00","0.967449078621"
"2016-10-10 16:40:00","1.12640225286"
"2016-10-10 17:00:00","0.993441981962"
"2016-10-10 17:20:00","1.15094276859"
"2016-10-10 17:40:00","1.48883646781"
"2016-10-10 18:00:00","0.846699304741"
"2016-10-10 18:20:00","0.922590585222"
"2016-10-10 18:40:00","1.18646607266"
"2016-10-10 19:00:00","0.840863958481"
"2016-10-10 19:20:00","0.977284739618"
"2016-10-10 19:40:00","1.09631558282"
"2016-10-10 20:00:00","0.918411648179"
"2016-10-10 20:20:00","0.94842145587"
"2016-10-10 20:40:00","1.02614124592"
"2016-10-10 21:00:00","0.911486520195"
"2016-10-10 21:20:00","1.18092257316"
"2016-10-10 21:40:00","0.602207019992"
"2016-10-10 22:00:00","0.821776147322"
"2016-10-10 22:20:00","0.868327412594"
"2016-10-10 22:40:00","1.18712325857"
"2016-10-10 23:00:00","0.539518979627"
"2016-10-10 23:20:00","1.105158212"
"2016-10-10 23:40:00","2.05441974537"
"2016-10-11 00:00:00","1.55024836644"
"2016-10-11 00:20:00","1.33089810777"
"2016-10-11 00:40:00","0.587844137467"
"2016-10-11 01:00:00","0.105412881381"
"2016-10-11 01:20:00","0.173751947006"
"2016-10-11 01:40:00","1.02172173604"
"2016-10-11 02:00:00","0.907565409822"
"2016-10-11 02:20:00","0.743392011359"
"2016-10-11 02:40:00","0.666815902297"
"2016-10-11 03:00:00","0.316530318902"
"2016-10-11 03:20:00","0.305225125693"
"2016-10-11 03:40:00","1.06535695972"
"2016-10-11 04:00:00","0.533601957689"
"2016-10-11 04:20:00","0.459408363753"
"2016-10-11 04:40:00","1.18382379489"
"2016-10-11 05:00:00","1.03135462192"
"2016-10-11 05:20:00","1.36801557477"
"2016-10-11 05:40:00","0.949712471006"
"2016-10-11 06:00:00","0.878879402501"
"2016-10-11 06:20:00","1.15081622419"
"2016-10-11 06:40:00","1.42310822293"
"2016-10-11 07:00:00","1.00320733586"
"2016-10-11 07:20:00","1.31556694369"
"2016-10-11 07:40:00","1.1820842497"
"2016-10-11 08:00:00","1.3799320002"
"2016-10-11 08:20:00","1.13721054604"
"2016-10-11 08:40:00","1.16033954439"
"2016-10-11 09:00:00","1.03740614563"
"2016-10-11 09:20:00","0.999938612525"
"2016-10-11 09:40:00","0.855357282332"
"2016-10-11 10:00:00","0.68451176702"
"2016-10-11 10:20:00","0.734776852477"
"2016-10-11 10:40:00","0.888790189041"
"2016-10-11 11:00:00","0.860470440481"
"2016-10-11 11:20:00","1.14713452301"
"2016-10-11 11:40:00","0.942140519842"
"2016-10-11 12:00:00","0.958644590175"
"2016-10-11 12:20:00","1.21791321492"
"2016-10-11 12:40:00","0.959587600198"
"2016-10-11 13:00:00","1.29410139575"
"2016-10-11 13:20:00","1.4810877081"
"2016-10-11 13:40:00","0.799234597149"
"2016-10-11 14:00:00","0.758827867788"
"2016-10-11 14:20:00","1.12216556346"
"2016-10-11 14:40:00","1.11840282257"
"2016-10-11 15:00:00","0.837173979046"
"2016-10-11 15:20:00","0.635264464242"
"2016-10-11 15:40:00","0.999918194502"
"2016-10-11 16:00:00","0.906700480305"
"2016-10-11 16:20:00","1.00447772949"
"2016-10-11 16:40:00","1.02330652319"
"2016-10-11 17:00:00","1.1858503428"
"2016-10-11 17:20:00","1.0501673681"
"2016-10-11 17:40:00","1.44998187179"
"2016-10-11 18:00:00","1.0127960637"
"2016-10-11 18:20:00","1.05898086876"
"2016-10-11 18:40:00","1.19940417641"
"2016-10-11 19:00:00","1.14325815609"
"2016-10-11 19:20:00","0.944550005062"
"2016-10-11 19:40:00","0.979689500707"
"2016-10-11 20:00:00","0.925616391746"
"2016-10-11 20:20:00","0.807150607899"
"2016-10-11 20:40:00","1.17047372997"
"2016-10-11 21:00:00","0.985187812821"
"2016-10-11 21:20:00","1.05476457773"
"2016-10-11 21:40:00","1.06471176369"
"2016-10-11 22:00:00","0.58948887102"
"2016-10-11 22:20:00","0.598368440069"
"2016-10-11 22:40:00","0.777790952362"
"2016-10-11 23:00:00","0.606824819667"
"2016-10-11 23:20:00","0.445101520435"
"2016-10-11 23:40:00","0.831028507796"
"2016-10-12 00:00:00","1.75248870876"
"2016-10-12 00:20:00","1.36551668454"
"2016-10-12 00:40:00","0.552844906692"
"2016-10-12 01:00:00","0.118998830174"
"2016-10-12 01:20:00","0.279255888224"
"2016-10-12 01:40:00","1.9198163533"
"2016-10-12 02:00:00","1.24598167936"
"2016-10-12 02:20:00","0.742775454004"
"2016-10-12 02:40:00","0.807792584971"
"2016-10-12 03:00:00","0.799513873415"
"2016-10-12 03:20:00","1.06727785796"
"2016-10-12 03:40:00","0.530418175137"
"2016-10-12 04:00:00","0.888916652059"
"2016-10-12 04:20:00","0.919684866614"
"2016-10-12 04:40:00","0.456555581759"
"2016-10-12 05:00:00","0.691314947282"
"2016-10-12 05:20:00","0.688867522998"
"2016-10-12 05:40:00","1.13917395886"
"2016-10-12 06:00:00","1.04862724614"
"2016-10-12 06:20:00","1.0516153867"
"2016-10-12 06:40:00","0.985171217946"
"2016-10-12 07:00:00","1.30918245597"
"2016-10-12 07:20:00","1.58821694798"
"2016-10-12 07:40:00","1.35189683146"
"2016-10-12 08:00:00","1.19762383065"
"2016-10-12 08:20:00","1.18239393115"
"2016-10-12 08:40:00","1.24768417485"
"2016-10-12 09:00:00","0.974240109728"
"2016-10-12 09:20:00","1.00882081111"
"2016-10-12 09:40:00","1.01243341607"
"2016-10-12 10:00:00","1.12555778499"
"2016-10-12 10:20:00","0.765092208311"
"2016-10-12 10:40:00","0.93218873553"
"2016-10-12 11:00:00","0.877532767802"
"2016-10-12 11:20:00","0.832069889135"
"2016-10-12 11:40:00","1.00674386529"
"2016-10-12 12:00:00","0.961449941311"
"2016-10-12 12:20:00","0.826379212006"
"2016-10-12 12:40:00","0.746205119507"
"2016-10-12 13:00:00","1.01324164916"
"2016-10-12 13:20:00","0.851217949362"
"2016-10-12 13:40:00","0.832773018409"
"2016-10-12 14:00:00","0.84545090576"
"2016-10-12 14:20:00","0.989343014422"
"2016-10-12 14:40:00","0.940465063596"
"2016-10-12 15:00:00","1.0323495521"
"2016-10-12 15:20:00","1.00651167418"
"2016-10-12 15:40:00","0.875059329996"
"2016-10-12 16:00:00","0.901684781259"
"2016-10-12 16:20:00","0.97943342512"
"2016-10-12 16:40:00","0.912543936178"
"2016-10-12 17:00:00","1.20520778154"
"2016-10-12 17:20:00","1.04284241518"
"2016-10-12 17:40:00","1.1099113269"
"2016-10-12 18:00:00","1.14636410591"
"2016-10-12 18:20:00","0.824206624813"
"2016-10-12 18:40:00","1.58064067605"
"2016-10-12 19:00:00","0.8289925944"
"2016-10-12 19:20:00","1.01498722715"
"2016-10-12 19:40:00","1.39226339146"
"2016-10-12 20:00:00","1.31355814342"
"2016-10-12 20:20:00","1.15645668606"
"2016-10-12 20:40:00","0.857131464581"
"2016-10-12 21:00:00","0.747277142039"
"2016-10-12 21:20:00","1.08364838763"
"2016-10-12 21:40:00","1.42389808517"
"2016-10-12 22:00:00","0.863893332595"
"2016-10-12 22:20:00","1.18273388605"
"2016-10-12 22:40:00","1.23462688358"
"2016-10-12 23:00:00","1.07732500212"
"2016-10-12 23:20:00","0.600136881485"
"2016-10-12 23:40:00","0.768037547449"
"2016-10-13 00:00:00","1.4314195672"
"2016-10-13 00:20:00","1.58980672388"
"2016-10-13 00:40:00","0.790348184675"
"2016-10-13 01:00:00","0.132600241217"
"2016-10-13 01:20:00","0.165442413729"
"2016-10-13 01:40:00","0.609241946581"
"2016-10-13 02:00:00","0.644595657021"
"2016-10-13 02:20:00","0.843839573544"
"2016-10-13 02:40:00","1.14149916881"
"2016-10-13 03:00:00","1.64854395551"
"2016-10-13 03:20:00","1.14656948672"
"2016-10-13 03:40:00","0.871623535834"
"2016-10-13 04:00:00","0.331171543028"
"2016-10-13 04:20:00","0.531200322366"
"2016-10-13 04:40:00","0.335045215989"
"2016-10-13 05:00:00","0.790906406442"
"2016-10-13 05:20:00","0.630690181235"
"2016-10-13 05:40:00","1.03679983106"
"2016-10-13 06:00:00","1.37881857671"
"2016-10-13 06:20:00","0.842111367321"
"2016-10-13 06:40:00","1.36236477527"
"2016-10-13 07:00:00","1.29244207804"
"2016-10-13 07:20:00","1.09963579549"
"2016-10-13 07:40:00","1.13874347449"
"2016-10-13 08:00:00","1.31909687073"
"2016-10-13 08:20:00","1.1005757339"
"2016-10-13 08:40:00","1.10096942433"
"2016-10-13 09:00:00","0.919098319948"
"2016-10-13 09:20:00","0.957096146643"
"2016-10-13 09:40:00","0.816553619002"
"2016-10-13 10:00:00","0.761710359544"
"2016-10-13 10:20:00","0.948623584124"
"2016-10-13 10:40:00","1.03888082728"
"2016-10-13 11:00:00","0.811950338368"
"2016-10-13 11:20:00","0.805239473044"
"2016-10-13 11:40:00","0.957056725989"
"2016-10-13 12:00:00","0.974547894885"
"2016-10-13 12:20:00","1.26384446644"
"2016-10-13 12:40:00","0.96808526472"
"2016-10-13 13:00:00","0.978905686679"
"2016-10-13 13:20:00","0.935844305359"
"2016-10-13 13:40:00","0.9554515608"
"2016-10-13 14:00:00","1.0119311578"
"2016-10-13 14:20:00","0.770477107466"
"2016-10-13 14:40:00","1.10298442913"
"2016-10-13 15:00:00","1.15566813647"
"2016-10-13 15:20:00","1.01692738671"
"2016-10-13 15:40:00","1.06223146913"
"2016-10-13 16:00:00","1.17784034488"
"2016-10-13 16:20:00","1.22694333025"
"2016-10-13 16:40:00","1.08246620043"
"2016-10-13 17:00:00","0.987649360657"
"2016-10-13 17:20:00","1.04940168497"
"2016-10-13 17:40:00","1.19573905803"
"2016-10-13 18:00:00","1.04968034342"
"2016-10-13 18:20:00","1.03668292758"
"2016-10-13 18:40:00","1.11248520666"
"2016-10-13 19:00:00","0.742353162775"
"2016-10-13 19:20:00","0.928175630783"
"2016-10-13 19:40:00","1.22074941458"
"2016-10-13 20:00:00","0.942541804085"
"2016-10-13 20:20:00","0.857043253391"
"2016-10-13 20:40:00","1.05238979808"
"2016-10-13 21:00:00","0.945096658191"
"2016-10-13 21:20:00","0.931384667329"
"2016-10-13 21:40:00","1.35853445332"
"2016-10-13 22:00:00","1.1078138766"
"2016-10-13 22:20:00","1.16563109096"
"2016-10-13 22:40:00","1.15210442803"
"2016-10-13 23:00:00","0.720197280146"
"2016-10-13 23:20:00","0.700435552923"
"2016-10-13 23:40:00","0.84579786558"
"2016-10-14 00:00:00","1.59521958177"
"2016-10-14 00:20:00","1.58860842011"
"2016-10-14 00:40:00","0.650615462917"
"2016-10-14 01:00:00","0.219179478213"
"2016-10-14 01:20:00","0.233155428888"
"2016-10-14 01:40:00","1.60089759673"
"2016-10-14 02:00:00","0.605817870794"
"2016-10-14 02:20:00","0.658441847683"
"2016-10-14 02:40:00","1.06668203137"
"2016-10-14 03:00:00","0.282183341281"
"2016-10-14 03:20:00","0.813815998575"
"2016-10-14 03:40:00","0.236447446294"
"2016-10-14 04:00:00","0.474830034236"
"2016-10-14 04:20:00","0.92437936439"
"2016-10-14 04:40:00","0.898749571764"
"2016-10-14 05:00:00","0.847136212903"
"2016-10-14 05:20:00","0.339810408516"
"2016-10-14 05:40:00","0.687241843297"
"2016-10-14 06:00:00","0.779243792536"
"2016-10-14 06:20:00","0.890041265951"
"2016-10-14 06:40:00","1.2952929582"
"2016-10-14 07:00:00","1.21885043424"
"2016-10-14 07:20:00","1.06520019611"
"2016-10-14 07:40:00","0.978017742388"
"2016-10-14 08:00:00","1.06440061408"
"2016-10-14 08:20:00","1.23995054208"
"2016-10-14 08:40:00","1.03190823281"
"2016-10-14 09:00:00","0.993565528381"
"2016-10-14 09:20:00","0.785068422081"
"2016-10-14 09:40:00","0.882367200253"
"2016-10-14 10:00:00","0.83926061755"
"2016-10-14 10:20:00","0.807861927393"
"2016-10-14 10:40:00","0.824558403217"
"2016-10-14 11:00:00","0.866165524586"
"2016-10-14 11:20:00","0.977038716527"
"2016-10-14 11:40:00","0.996242061184"
"2016-10-14 12:00:00","1.01590765365"
"2016-10-14 12:20:00","1.186873676"
"2016-10-14 12:40:00","0.906164500949"
"2016-10-14 13:00:00","1.35967740478"
"2016-10-14 13:20:00","1.15611899862"
"2016-10-14 13:40:00","1.11736090232"
"2016-10-14 14:00:00","1.10135868606"
"2016-10-14 14:20:00","1.04572793267"
"2016-10-14 14:40:00","1.04354895561"
"2016-10-14 15:00:00","0.942398885252"
"2016-10-14 15:20:00","0.994835037313"
"2016-10-14 15:40:00","1.06764921018"
"2016-10-14 16:00:00","1.09196126522"
"2016-10-14 16:20:00","0.866438794683"
"2016-10-14 16:40:00","1.09238443811"
"2016-10-14 17:00:00","1.22069295672"
"2016-10-14 17:20:00","1.13442341417"
"2016-10-14 17:40:00","1.41019136355"
"2016-10-14 18:00:00","1.45531225042"
"2016-10-14 18:20:00","0.83663711834"
"2016-10-14 18:40:00","0.542481732863"
"2016-10-14 19:00:00","0.787520177638"
"2016-10-14 19:20:00","0.801168225382"
"2016-10-14 19:40:00","0.90044540555"
"2016-10-14 20:00:00","0.926164660555"
"2016-10-14 20:20:00","0.87150290132"
"2016-10-14 20:40:00","1.02966192186"
"2016-10-14 21:00:00","1.05193999539"
"2016-10-14 21:20:00","1.15575847093"
"2016-10-14 21:40:00","1.1616794645"
"2016-10-14 22:00:00","0.821282765869"
"2016-10-14 22:20:00","1.29020005293"
"2016-10-14 22:40:00","1.31004440174"
"2016-10-14 23:00:00","0.88967278889"
"2016-10-14 23:20:00","1.18574631302"
"2016-10-14 23:40:00","0.764409302323"
"2016-10-15 00:00:00","2.08859038281"
"2016-10-15 00:20:00","1.39290306477"
"2016-10-15 00:40:00","0.657121651668"
"2016-10-15 01:00:00","0.171275311572"
"2016-10-15 01:20:00","0.136852461581"
"2016-10-15 01:40:00","0.811886238224"
"2016-10-15 02:00:00","0.618747906195"
"2016-10-15 02:20:00","0.949749460503"
"2016-10-15 02:40:00","0.614408747145"
"2016-10-15 03:00:00","0.729022085205"
"2016-10-15 03:20:00","0.698448291143"
"2016-10-15 03:40:00","0.487706491586"
"2016-10-15 04:00:00","0.818568644373"
"2016-10-15 04:20:00","0.636190503727"
"2016-10-15 04:40:00","0.50497874682"
"2016-10-15 05:00:00","1.03683075802"
"2016-10-15 05:20:00","0.850323208611"
"2016-10-15 05:40:00","1.11377134367"
"2016-10-15 06:00:00","0.783920918043"
"2016-10-15 06:20:00","1.09591772397"
"2016-10-15 06:40:00","1.60267531598"
"2016-10-15 07:00:00","1.03290915011"
"2016-10-15 07:20:00","0.972335140478"
"2016-10-15 07:40:00","1.01898687673"
"2016-10-15 08:00:00","0.891523274638"
"2016-10-15 08:20:00","0.764786521776"
"2016-10-15 08:40:00","1.01428000897"
"2016-10-15 09:00:00","0.738080941148"
"2016-10-15 09:20:00","0.787533468808"
"2016-10-15 09:40:00","0.914486401827"
"2016-10-15 10:00:00","0.91683623572"
"2016-10-15 10:20:00","0.897318398631"
"2016-10-15 10:40:00","1.20819969631"
"2016-10-15 11:00:00","0.9854245673"
"2016-10-15 11:20:00","1.07775189245"
"2016-10-15 11:40:00","0.992338220039"
"2016-10-15 12:00:00","1.16133275506"
"2016-10-15 12:20:00","0.988504074584"
"2016-10-15 12:40:00","0.775351638263"
"2016-10-15 13:00:00","1.17322112141"
"2016-10-15 13:20:00","1.1089034856"
"2016-10-15 13:40:00","1.04607544705"
"2016-10-15 14:00:00","0.999548178143"
"2016-10-15 14:20:00","0.923629427501"
"2016-10-15 14:40:00","1.00416020158"
"2016-10-15 15:00:00","1.18312049735"
"2016-10-15 15:20:00","1.00002039321"
"2016-10-15 15:40:00","1.09545738208"
"2016-10-15 16:00:00","0.9021280473"
"2016-10-15 16:20:00","0.976530522303"
"2016-10-15 16:40:00","0.995819255772"
"2016-10-15 17:00:00","1.19533697518"
"2016-10-15 17:20:00","0.973292659522"
"2016-10-15 17:40:00","1.01286883244"
"2016-10-15 18:00:00","1.1319629784"
"2016-10-15 18:20:00","1.12057285037"
"2016-10-15 18:40:00","1.24053112824"
"2016-10-15 19:00:00","1.28845044354"
"2016-10-15 19:20:00","0.820207069613"
"2016-10-15 19:40:00","1.16444515885"
"2016-10-15 20:00:00","1.41332806026"
"2016-10-15 20:20:00","1.15190580923"
"2016-10-15 20:40:00","1.17300741876"
"2016-10-15 21:00:00","1.10702648054"
"2016-10-15 21:20:00","0.990010936877"
"2016-10-15 21:40:00","0.936714042627"
"2016-10-15 22:00:00","0.765403186455"
"2016-10-15 22:20:00","0.83680894513"
"2016-10-15 22:40:00","1.0356165606"
"2016-10-15 23:00:00","0.734861029128"
"2016-10-15 23:20:00","1.48088102672"
"2016-10-15 23:40:00","0.60144824995"
"2016-10-16 00:00:00","1.7324746568"
"2016-10-16 00:20:00","1.58935420291"
"2016-10-16 00:40:00","0.713885326764"
"2016-10-16 01:00:00","0.143612803623"
"2016-10-16 01:20:00","0.0994566069016"
"2016-10-16 01:40:00","0.819724168065"
"2016-10-16 02:00:00","0.411699790265"
"2016-10-16 02:20:00","1.07048449636"
"2016-10-16 02:40:00","0.838508648696"
"2016-10-16 03:00:00","1.13039413939"
"2016-10-16 03:20:00","0.539255509977"
"2016-10-16 03:40:00","0.584060299795"
"2016-10-16 04:00:00","0.465102715231"
"2016-10-16 04:20:00","0.496668777785"
"2016-10-16 04:40:00","0.548812638987"
"2016-10-16 05:00:00","0.962365737058"
"2016-10-16 05:20:00","0.981854216323"
"2016-10-16 05:40:00","0.865687740769"
"2016-10-16 06:00:00","1.06550170757"
"2016-10-16 06:20:00","1.11623668813"
"2016-10-16 06:40:00","0.853572218507"
"2016-10-16 07:00:00","0.640754163556"
"2016-10-16 07:20:00","0.71752615782"
"2016-10-16 07:40:00","0.783254637686"
"2016-10-16 08:00:00","0.864436217413"
"2016-10-16 08:20:00","0.700718244855"
"2016-10-16 08:40:00","0.660526388107"
"2016-10-16 09:00:00","0.805084033678"
"2016-10-16 09:20:00","0.67095554866"
"2016-10-16 09:40:00","0.78174268169"
"2016-10-16 10:00:00","0.925188395107"
"2016-10-16 10:20:00","1.21600181146"
"2016-10-16 10:40:00","1.13222861058"
"2016-10-16 11:00:00","0.865498682179"
"2016-10-16 11:20:00","1.02578131118"
"2016-10-16 11:40:00","0.717175180004"
"2016-10-16 12:00:00","1.12847641056"
"2016-10-16 12:20:00","1.02423789474"
"2016-10-16 12:40:00","1.06531530843"
"2016-10-16 13:00:00","1.25986768666"
"2016-10-16 13:20:00","1.07465910094"
"2016-10-16 13:40:00","1.27045695338"
"2016-10-16 14:00:00","1.24614362604"
"2016-10-16 14:20:00","1.14858972262"
"2016-10-16 14:40:00","1.3016401451"
"2016-10-16 15:00:00","1.26566055087"
"2016-10-16 15:20:00","1.20705008911"
"2016-10-16 15:40:00","1.2694039504"
"2016-10-16 16:00:00","1.31236991996"
"2016-10-16 16:20:00","1.17674922548"
"2016-10-16 16:40:00","1.06751596078"
"2016-10-16 17:00:00","1.04531395749"
"2016-10-16 17:20:00","1.10053177207"
"2016-10-16 17:40:00","1.06119002392"
"2016-10-16 18:00:00","0.986878955354"
"2016-10-16 18:20:00","1.31095270917"
"2016-10-16 18:40:00","1.1281165251"
"2016-10-16 19:00:00","1.03337389655"
"2016-10-16 19:20:00","1.29167484214"
"2016-10-16 19:40:00","1.36005077037"
"2016-10-16 20:00:00","1.11013962617"
"2016-10-16 20:20:00","1.04532267123"
"2016-10-16 20:40:00","1.23209396186"
"2016-10-16 21:00:00","0.452788602862"
"2016-10-16 21:20:00","0.938666971511"
"2016-10-16 21:40:00","0.826283186352"
"2016-10-16 22:00:00","0.555114322873"
"2016-10-16 22:20:00","0.672884726778"
"2016-10-16 22:40:00","0.841985279845"
"2016-10-16 23:00:00","0.502055499545"
"2016-10-16 23:20:00","0.490576810705"
"2016-10-16 23:40:00","0.628904003684"
"2016-10-17 00:00:00","1.57215485053"
"2016-10-17 00:20:00","1.34633414685"
"2016-10-17 00:40:00","0.628130589242"
"2016-10-17 01:00:00","0.139897004562"
"2016-10-17 01:20:00","0.175667098906"
"2016-10-17 01:40:00","0.420027907535"
"2016-10-17 02:00:00","0.471739343012"
"2016-10-17 02:20:00","0.375315795158"
"2016-10-17 02:40:00","0.114054073122"
"2016-10-17 03:00:00","1.0940596314"
"2016-10-17 03:20:00","0.132013302675"
"2016-10-17 03:40:00","0.810614374294"
"2016-10-17 04:00:00","1.09618572771"
"2016-10-17 04:20:00","0.510580922525"
"2016-10-17 04:40:00","0.488314714373"
"2016-10-17 05:00:00","0.463345613476"
"2016-10-17 05:20:00","0.687353635771"
"2016-10-17 05:40:00","0.808471652294"
"2016-10-17 06:00:00","1.50907085583"
"2016-10-17 06:20:00","1.11088752008"
"2016-10-17 06:40:00","1.21348158084"
"2016-10-17 07:00:00","1.49826117552"
"2016-10-17 07:20:00","1.72868105657"
"2016-10-17 07:40:00","1.37855562086"
"2016-10-17 08:00:00","1.38475168016"
"2016-10-17 08:20:00","1.43235902686"
"2016-10-17 08:40:00","1.29182429448"
"2016-10-17 09:00:00","1.14919543173"
"2016-10-17 09:20:00","1.14686977681"
"2016-10-17 09:40:00","0.952912843404"
"2016-10-17 10:00:00","0.761269802553"
"2016-10-17 10:20:00","0.783348808604"
"2016-10-17 10:40:00","0.976004321351"
"2016-10-17 11:00:00","0.952075086214"
"2016-10-17 11:20:00","0.930919177947"
"2016-10-17 11:40:00","0.893069599275"
