"intersection_id","tollgate_id","time_window","avg_travel_time"
"A","2","[2016-10-25 08:00:00,2016-10-25 08:20:00)","61.8413597692"
"A","2","[2016-10-25 08:20:00,2016-10-25 08:40:00)","65.2443726069"
"A","2","[2016-10-25 08:40:00,2016-10-25 09:00:00)","63.5910965639"
"A","2","[2016-10-25 09:00:00,2016-10-25 09:20:00)","65.9294593102"
"A","2","[2016-10-25 09:20:00,2016-10-25 09:40:00)","62.2737526121"
"A","2","[2016-10-25 09:40:00,2016-10-25 10:00:00)","61.9778263722"
"A","2","[2016-10-25 17:00:00,2016-10-25 17:20:00)","62.7424566874"
"A","2","[2016-10-25 17:20:00,2016-10-25 17:40:00)","63.81821464"
"A","2","[2016-10-25 17:40:00,2016-10-25 18:00:00)","61.9527898257"
"A","2","[2016-10-25 18:00:00,2016-10-25 18:20:00)","60.9349380883"
"A","2","[2016-10-25 18:20:00,2016-10-25 18:40:00)","58.8489583342"
"A","2","[2016-10-25 18:40:00,2016-10-25 19:00:00)","60.1481232621"
"A","2","[2016-10-26 08:00:00,2016-10-26 08:20:00)","65.8748399705"
"A","2","[2016-10-26 08:20:00,2016-10-26 08:40:00)","69.2778528082"
"A","2","[2016-10-26 08:40:00,2016-10-26 09:00:00)","67.6245767653"
"A","2","[2016-10-26 09:00:00,2016-10-26 09:20:00)","69.9629395116"
"A","2","[2016-10-26 09:20:00,2016-10-26 09:40:00)","66.3072328135"
"A","2","[2016-10-26 09:40:00,2016-10-26 10:00:00)","66.0113065735"
"A","2","[2016-10-26 17:00:00,2016-10-26 17:20:00)","64.3240901799"
"A","2","[2016-10-26 17:20:00,2016-10-26 17:40:00)","65.3998481325"
"A","2","[2016-10-26 17:40:00,2016-10-26 18:00:00)","63.5344233182"
"A","2","[2016-10-26 18:00:00,2016-10-26 18:20:00)","62.5165715808"
"A","2","[2016-10-26 18:20:00,2016-10-26 18:40:00)","60.4305918267"
"A","2","[2016-10-26 18:40:00,2016-10-26 19:00:00)","61.7297567545"
"A","2","[2016-10-27 08:00:00,2016-10-27 08:20:00)","63.0283552691"
"A","2","[2016-10-27 08:20:00,2016-10-27 08:40:00)","66.4313681068"
"A","2","[2016-10-27 08:40:00,2016-10-27 09:00:00)","64.7780920638"
"A","2","[2016-10-27 09:00:00,2016-10-27 09:20:00)","67.1164548101"
"A","2","[2016-10-27 09:20:00,2016-10-27 09:40:00)","63.460748112"
"A","2","[2016-10-27 09:40:00,2016-10-27 10:00:00)","63.1648218721"
"A","2","[2016-10-27 17:00:00,2016-10-27 17:20:00)","61.8696615341"
"A","2","[2016-10-27 17:20:00,2016-10-27 17:40:00)","62.9454194868"
"A","2","[2016-10-27 17:40:00,2016-10-27 18:00:00)","61.0799946725"
"A","2","[2016-10-27 18:00:00,2016-10-27 18:20:00)","60.0621429351"
"A","2","[2016-10-27 18:20:00,2016-10-27 18:40:00)","57.976163181"
"A","2","[2016-10-27 18:40:00,2016-10-27 19:00:00)","59.2753281088"
"A","2","[2016-10-28 08:00:00,2016-10-28 08:20:00)","67.9514146412"
"A","2","[2016-10-28 08:20:00,2016-10-28 08:40:00)","71.3544274788"
"A","2","[2016-10-28 08:40:00,2016-10-28 09:00:00)","69.7011514359"
"A","2","[2016-10-28 09:00:00,2016-10-28 09:20:00)","72.0395141822"
"A","2","[2016-10-28 09:20:00,2016-10-28 09:40:00)","68.3838074841"
"A","2","[2016-10-28 09:40:00,2016-10-28 10:00:00)","68.0878812442"
"A","2","[2016-10-28 17:00:00,2016-10-28 17:20:00)","61.2145820225"
"A","2","[2016-10-28 17:20:00,2016-10-28 17:40:00)","62.2903399751"
"A","2","[2016-10-28 17:40:00,2016-10-28 18:00:00)","60.4249151609"
"A","2","[2016-10-28 18:00:00,2016-10-28 18:20:00)","59.4070634235"
"A","2","[2016-10-28 18:20:00,2016-10-28 18:40:00)","57.3210836694"
"A","2","[2016-10-28 18:40:00,2016-10-28 19:00:00)","58.6202485972"
"A","2","[2016-10-29 08:00:00,2016-10-29 08:20:00)","58.1326176801"
"A","2","[2016-10-29 08:20:00,2016-10-29 08:40:00)","61.5356305177"
"A","2","[2016-10-29 08:40:00,2016-10-29 09:00:00)","59.8823544748"
"A","2","[2016-10-29 09:00:00,2016-10-29 09:20:00)","62.2207172211"
"A","2","[2016-10-29 09:20:00,2016-10-29 09:40:00)","58.565010523"
"A","2","[2016-10-29 09:40:00,2016-10-29 10:00:00)","58.269084283"
"A","2","[2016-10-29 17:00:00,2016-10-29 17:20:00)","59.9055086732"
"A","2","[2016-10-29 17:20:00,2016-10-29 17:40:00)","60.9812666258"
"A","2","[2016-10-29 17:40:00,2016-10-29 18:00:00)","59.1158418115"
"A","2","[2016-10-29 18:00:00,2016-10-29 18:20:00)","58.0979900741"
"A","2","[2016-10-29 18:20:00,2016-10-29 18:40:00)","56.01201032"
"A","2","[2016-10-29 18:40:00,2016-10-29 19:00:00)","57.3111752479"
"A","2","[2016-10-30 08:00:00,2016-10-30 08:20:00)","61.0884847543"
"A","2","[2016-10-30 08:20:00,2016-10-30 08:40:00)","64.491497592"
"A","2","[2016-10-30 08:40:00,2016-10-30 09:00:00)","62.838221549"
"A","2","[2016-10-30 09:00:00,2016-10-30 09:20:00)","65.1765842953"
"A","2","[2016-10-30 09:20:00,2016-10-30 09:40:00)","61.5208775972"
"A","2","[2016-10-30 09:40:00,2016-10-30 10:00:00)","61.2249513573"
"A","2","[2016-10-30 17:00:00,2016-10-30 17:20:00)","62.0066335957"
"A","2","[2016-10-30 17:20:00,2016-10-30 17:40:00)","63.0823915483"
"A","2","[2016-10-30 17:40:00,2016-10-30 18:00:00)","61.216966734"
"A","2","[2016-10-30 18:00:00,2016-10-30 18:20:00)","60.1991149966"
"A","2","[2016-10-30 18:20:00,2016-10-30 18:40:00)","58.1131352425"
"A","2","[2016-10-30 18:40:00,2016-10-30 19:00:00)","59.4123001704"
"A","2","[2016-10-31 08:00:00,2016-10-31 08:20:00)","60.307485963"
"A","2","[2016-10-31 08:20:00,2016-10-31 08:40:00)","63.7104988007"
"A","2","[2016-10-31 08:40:00,2016-10-31 09:00:00)","62.0572227578"
"A","2","[2016-10-31 09:00:00,2016-10-31 09:20:00)","64.3955855041"
"A","2","[2016-10-31 09:20:00,2016-10-31 09:40:00)","60.739878806"
"A","2","[2016-10-31 09:40:00,2016-10-31 10:00:00)","60.443952566"
"A","2","[2016-10-31 17:00:00,2016-10-31 17:20:00)","60.6180715969"
"A","2","[2016-10-31 17:20:00,2016-10-31 17:40:00)","61.6938295495"
"A","2","[2016-10-31 17:40:00,2016-10-31 18:00:00)","59.8284047353"
"A","2","[2016-10-31 18:00:00,2016-10-31 18:20:00)","58.8105529978"
"A","2","[2016-10-31 18:20:00,2016-10-31 18:40:00)","56.7245732438"
"A","2","[2016-10-31 18:40:00,2016-10-31 19:00:00)","58.0237381716"
"A","3","[2016-10-25 08:00:00,2016-10-25 08:20:00)","122.13789351"
"A","3","[2016-10-25 08:20:00,2016-10-25 08:40:00)","115.193923665"
"A","3","[2016-10-25 08:40:00,2016-10-25 09:00:00)","119.021375592"
"A","3","[2016-10-25 09:00:00,2016-10-25 09:20:00)","120.268851146"
"A","3","[2016-10-25 09:20:00,2016-10-25 09:40:00)","121.553934576"
"A","3","[2016-10-25 09:40:00,2016-10-25 10:00:00)","112.832472198"
"A","3","[2016-10-25 17:00:00,2016-10-25 17:20:00)","107.692464888"
"A","3","[2016-10-25 17:20:00,2016-10-25 17:40:00)","105.122030065"
"A","3","[2016-10-25 17:40:00,2016-10-25 18:00:00)","106.989081359"
"A","3","[2016-10-25 18:00:00,2016-10-25 18:20:00)","103.815026402"
"A","3","[2016-10-25 18:20:00,2016-10-25 18:40:00)","103.043753962"
"A","3","[2016-10-25 18:40:00,2016-10-25 19:00:00)","104.025795559"
"A","3","[2016-10-26 08:00:00,2016-10-26 08:20:00)","132.040897187"
"A","3","[2016-10-26 08:20:00,2016-10-26 08:40:00)","125.096927343"
"A","3","[2016-10-26 08:40:00,2016-10-26 09:00:00)","128.924379269"
"A","3","[2016-10-26 09:00:00,2016-10-26 09:20:00)","130.171854824"
"A","3","[2016-10-26 09:20:00,2016-10-26 09:40:00)","131.456938254"
"A","3","[2016-10-26 09:40:00,2016-10-26 10:00:00)","122.735475875"
"A","3","[2016-10-26 17:00:00,2016-10-26 17:20:00)","120.254569257"
"A","3","[2016-10-26 17:20:00,2016-10-26 17:40:00)","117.684134434"
"A","3","[2016-10-26 17:40:00,2016-10-26 18:00:00)","119.551185728"
"A","3","[2016-10-26 18:00:00,2016-10-26 18:20:00)","116.377130771"
"A","3","[2016-10-26 18:20:00,2016-10-26 18:40:00)","115.605858331"
"A","3","[2016-10-26 18:40:00,2016-10-26 19:00:00)","116.587899928"
"A","3","[2016-10-27 08:00:00,2016-10-27 08:20:00)","129.932646669"
"A","3","[2016-10-27 08:20:00,2016-10-27 08:40:00)","122.988676825"
"A","3","[2016-10-27 08:40:00,2016-10-27 09:00:00)","126.816128751"
"A","3","[2016-10-27 09:00:00,2016-10-27 09:20:00)","128.063604306"
"A","3","[2016-10-27 09:20:00,2016-10-27 09:40:00)","129.348687736"
"A","3","[2016-10-27 09:40:00,2016-10-27 10:00:00)","120.627225357"
"A","3","[2016-10-27 17:00:00,2016-10-27 17:20:00)","112.415933767"
"A","3","[2016-10-27 17:20:00,2016-10-27 17:40:00)","109.845498944"
"A","3","[2016-10-27 17:40:00,2016-10-27 18:00:00)","111.712550238"
"A","3","[2016-10-27 18:00:00,2016-10-27 18:20:00)","108.538495281"
"A","3","[2016-10-27 18:20:00,2016-10-27 18:40:00)","107.767222841"
"A","3","[2016-10-27 18:40:00,2016-10-27 19:00:00)","108.749264438"
"A","3","[2016-10-28 08:00:00,2016-10-28 08:20:00)","125.051480066"
"A","3","[2016-10-28 08:20:00,2016-10-28 08:40:00)","118.107510222"
"A","3","[2016-10-28 08:40:00,2016-10-28 09:00:00)","121.934962148"
"A","3","[2016-10-28 09:00:00,2016-10-28 09:20:00)","123.182437703"
"A","3","[2016-10-28 09:20:00,2016-10-28 09:40:00)","124.467521133"
"A","3","[2016-10-28 09:40:00,2016-10-28 10:00:00)","115.746058754"
"A","3","[2016-10-28 17:00:00,2016-10-28 17:20:00)","106.308271945"
"A","3","[2016-10-28 17:20:00,2016-10-28 17:40:00)","103.737837122"
"A","3","[2016-10-28 17:40:00,2016-10-28 18:00:00)","105.604888416"
"A","3","[2016-10-28 18:00:00,2016-10-28 18:20:00)","102.430833459"
"A","3","[2016-10-28 18:20:00,2016-10-28 18:40:00)","101.659561019"
"A","3","[2016-10-28 18:40:00,2016-10-28 19:00:00)","102.641602616"
"A","3","[2016-10-29 08:00:00,2016-10-29 08:20:00)","117.964901731"
"A","3","[2016-10-29 08:20:00,2016-10-29 08:40:00)","111.020931887"
"A","3","[2016-10-29 08:40:00,2016-10-29 09:00:00)","114.848383813"
"A","3","[2016-10-29 09:00:00,2016-10-29 09:20:00)","116.095859368"
"A","3","[2016-10-29 09:20:00,2016-10-29 09:40:00)","117.380942798"
"A","3","[2016-10-29 09:40:00,2016-10-29 10:00:00)","108.659480419"
"A","3","[2016-10-29 17:00:00,2016-10-29 17:20:00)","102.81663939"
"A","3","[2016-10-29 17:20:00,2016-10-29 17:40:00)","100.246204567"
"A","3","[2016-10-29 17:40:00,2016-10-29 18:00:00)","102.113255861"
"A","3","[2016-10-29 18:00:00,2016-10-29 18:20:00)","98.939200904"
"A","3","[2016-10-29 18:20:00,2016-10-29 18:40:00)","98.167928464"
"A","3","[2016-10-29 18:40:00,2016-10-29 19:00:00)","99.1499700613"
"A","3","[2016-10-30 08:00:00,2016-10-30 08:20:00)","116.817826043"
"A","3","[2016-10-30 08:20:00,2016-10-30 08:40:00)","109.873856198"
"A","3","[2016-10-30 08:40:00,2016-10-30 09:00:00)","113.701308125"
"A","3","[2016-10-30 09:00:00,2016-10-30 09:20:00)","114.948783679"
"A","3","[2016-10-30 09:20:00,2016-10-30 09:40:00)","116.233867109"
"A","3","[2016-10-30 09:40:00,2016-10-30 10:00:00)","107.512404731"
"A","3","[2016-10-30 17:00:00,2016-10-30 17:20:00)","106.656614222"
"A","3","[2016-10-30 17:20:00,2016-10-30 17:40:00)","104.0861794"
"A","3","[2016-10-30 17:40:00,2016-10-30 18:00:00)","105.953230693"
"A","3","[2016-10-30 18:00:00,2016-10-30 18:20:00)","102.779175736"
"A","3","[2016-10-30 18:20:00,2016-10-30 18:40:00)","102.007903296"
"A","3","[2016-10-30 18:40:00,2016-10-30 19:00:00)","102.989944894"
"A","3","[2016-10-31 08:00:00,2016-10-31 08:20:00)","118.144791017"
"A","3","[2016-10-31 08:20:00,2016-10-31 08:40:00)","111.200821172"
"A","3","[2016-10-31 08:40:00,2016-10-31 09:00:00)","115.028273099"
"A","3","[2016-10-31 09:00:00,2016-10-31 09:20:00)","116.275748653"
"A","3","[2016-10-31 09:20:00,2016-10-31 09:40:00)","117.560832083"
"A","3","[2016-10-31 09:40:00,2016-10-31 10:00:00)","108.839369705"
"A","3","[2016-10-31 17:00:00,2016-10-31 17:20:00)","105.070176242"
"A","3","[2016-10-31 17:20:00,2016-10-31 17:40:00)","102.499741419"
"A","3","[2016-10-31 17:40:00,2016-10-31 18:00:00)","104.366792713"
"A","3","[2016-10-31 18:00:00,2016-10-31 18:20:00)","101.192737756"
"A","3","[2016-10-31 18:20:00,2016-10-31 18:40:00)","100.421465316"
"A","3","[2016-10-31 18:40:00,2016-10-31 19:00:00)","101.403506913"
"B","3","[2016-10-25 08:00:00,2016-10-25 08:20:00)","84.9147209017"
"B","3","[2016-10-25 08:20:00,2016-10-25 08:40:00)","83.7007926459"
"B","3","[2016-10-25 08:40:00,2016-10-25 09:00:00)","85.3344127903"
"B","3","[2016-10-25 09:00:00,2016-10-25 09:20:00)","84.155494489"
"B","3","[2016-10-25 09:20:00,2016-10-25 09:40:00)","87.3452084699"
"B","3","[2016-10-25 09:40:00,2016-10-25 10:00:00)","86.4673734676"
"B","3","[2016-10-25 17:00:00,2016-10-25 17:20:00)","83.8427436543"
"B","3","[2016-10-25 17:20:00,2016-10-25 17:40:00)","84.9584715855"
"B","3","[2016-10-25 17:40:00,2016-10-25 18:00:00)","85.9458459936"
"B","3","[2016-10-25 18:00:00,2016-10-25 18:20:00)","84.4114546327"
"B","3","[2016-10-25 18:20:00,2016-10-25 18:40:00)","83.5696009013"
"B","3","[2016-10-25 18:40:00,2016-10-25 19:00:00)","84.8897513344"
"B","3","[2016-10-26 08:00:00,2016-10-26 08:20:00)","87.991061029"
"B","3","[2016-10-26 08:20:00,2016-10-26 08:40:00)","86.7771327732"
"B","3","[2016-10-26 08:40:00,2016-10-26 09:00:00)","88.4107529176"
"B","3","[2016-10-26 09:00:00,2016-10-26 09:20:00)","87.2318346163"
"B","3","[2016-10-26 09:20:00,2016-10-26 09:40:00)","90.4215485971"
"B","3","[2016-10-26 09:40:00,2016-10-26 10:00:00)","89.5437135949"
"B","3","[2016-10-26 17:00:00,2016-10-26 17:20:00)","86.6925345191"
"B","3","[2016-10-26 17:20:00,2016-10-26 17:40:00)","87.8082624503"
"B","3","[2016-10-26 17:40:00,2016-10-26 18:00:00)","88.7956368584"
"B","3","[2016-10-26 18:00:00,2016-10-26 18:20:00)","87.2612454975"
"B","3","[2016-10-26 18:20:00,2016-10-26 18:40:00)","86.4193917661"
"B","3","[2016-10-26 18:40:00,2016-10-26 19:00:00)","87.7395421993"
"B","3","[2016-10-27 08:00:00,2016-10-27 08:20:00)","88.2713701113"
"B","3","[2016-10-27 08:20:00,2016-10-27 08:40:00)","87.0574418555"
"B","3","[2016-10-27 08:40:00,2016-10-27 09:00:00)","88.6910619999"
"B","3","[2016-10-27 09:00:00,2016-10-27 09:20:00)","87.5121436986"
"B","3","[2016-10-27 09:20:00,2016-10-27 09:40:00)","90.7018576795"
"B","3","[2016-10-27 09:40:00,2016-10-27 10:00:00)","89.8240226772"
"B","3","[2016-10-27 17:00:00,2016-10-27 17:20:00)","83.1846673407"
"B","3","[2016-10-27 17:20:00,2016-10-27 17:40:00)","84.3003952719"
"B","3","[2016-10-27 17:40:00,2016-10-27 18:00:00)","85.2877696801"
"B","3","[2016-10-27 18:00:00,2016-10-27 18:20:00)","83.7533783192"
"B","3","[2016-10-27 18:20:00,2016-10-27 18:40:00)","82.9115245877"
"B","3","[2016-10-27 18:40:00,2016-10-27 19:00:00)","84.2316750209"
"B","3","[2016-10-28 08:00:00,2016-10-28 08:20:00)","89.7007007112"
"B","3","[2016-10-28 08:20:00,2016-10-28 08:40:00)","88.4867724555"
"B","3","[2016-10-28 08:40:00,2016-10-28 09:00:00)","90.1203925999"
"B","3","[2016-10-28 09:00:00,2016-10-28 09:20:00)","88.9414742985"
"B","3","[2016-10-28 09:20:00,2016-10-28 09:40:00)","92.1311882794"
"B","3","[2016-10-28 09:40:00,2016-10-28 10:00:00)","91.2533532772"
"B","3","[2016-10-28 17:00:00,2016-10-28 17:20:00)","81.6502281613"
"B","3","[2016-10-28 17:20:00,2016-10-28 17:40:00)","82.7659560925"
"B","3","[2016-10-28 17:40:00,2016-10-28 18:00:00)","83.7533305006"
"B","3","[2016-10-28 18:00:00,2016-10-28 18:20:00)","82.2189391397"
"B","3","[2016-10-28 18:20:00,2016-10-28 18:40:00)","81.3770854083"
"B","3","[2016-10-28 18:40:00,2016-10-28 19:00:00)","82.6972358415"
"B","3","[2016-10-29 08:00:00,2016-10-29 08:20:00)","84.9829760178"
"B","3","[2016-10-29 08:20:00,2016-10-29 08:40:00)","83.769047762"
"B","3","[2016-10-29 08:40:00,2016-10-29 09:00:00)","85.4026679064"
"B","3","[2016-10-29 09:00:00,2016-10-29 09:20:00)","84.2237496051"
"B","3","[2016-10-29 09:20:00,2016-10-29 09:40:00)","87.413463586"
"B","3","[2016-10-29 09:40:00,2016-10-29 10:00:00)","86.5356285837"
"B","3","[2016-10-29 17:00:00,2016-10-29 17:20:00)","83.6737355538"
"B","3","[2016-10-29 17:20:00,2016-10-29 17:40:00)","84.789463485"
"B","3","[2016-10-29 17:40:00,2016-10-29 18:00:00)","85.7768378932"
"B","3","[2016-10-29 18:00:00,2016-10-29 18:20:00)","84.2424465323"
"B","3","[2016-10-29 18:20:00,2016-10-29 18:40:00)","83.4005928008"
"B","3","[2016-10-29 18:40:00,2016-10-29 19:00:00)","84.720743234"
"B","3","[2016-10-30 08:00:00,2016-10-30 08:20:00)","84.0097451447"
"B","3","[2016-10-30 08:20:00,2016-10-30 08:40:00)","82.7958168889"
"B","3","[2016-10-30 08:40:00,2016-10-30 09:00:00)","84.4294370334"
"B","3","[2016-10-30 09:00:00,2016-10-30 09:20:00)","83.250518732"
"B","3","[2016-10-30 09:20:00,2016-10-30 09:40:00)","86.4402327129"
"B","3","[2016-10-30 09:40:00,2016-10-30 10:00:00)","85.5623977107"
"B","3","[2016-10-30 17:00:00,2016-10-30 17:20:00)","87.1594812261"
"B","3","[2016-10-30 17:20:00,2016-10-30 17:40:00)","88.2752091573"
"B","3","[2016-10-30 17:40:00,2016-10-30 18:00:00)","89.2625835654"
"B","3","[2016-10-30 18:00:00,2016-10-30 18:20:00)","87.7281922045"
"B","3","[2016-10-30 18:20:00,2016-10-30 18:40:00)","86.8863384731"
"B","3","[2016-10-30 18:40:00,2016-10-30 19:00:00)","88.2064889062"
"B","3","[2016-10-31 08:00:00,2016-10-31 08:20:00)","84.506826267"
"B","3","[2016-10-31 08:20:00,2016-10-31 08:40:00)","83.2928980112"
"B","3","[2016-10-31 08:40:00,2016-10-31 09:00:00)","84.9265181557"
"B","3","[2016-10-31 09:00:00,2016-10-31 09:20:00)","83.7475998543"
"B","3","[2016-10-31 09:20:00,2016-10-31 09:40:00)","86.9373138352"
"B","3","[2016-10-31 09:40:00,2016-10-31 10:00:00)","86.059478833"
"B","3","[2016-10-31 17:00:00,2016-10-31 17:20:00)","82.0565626315"
"B","3","[2016-10-31 17:20:00,2016-10-31 17:40:00)","83.1722905627"
"B","3","[2016-10-31 17:40:00,2016-10-31 18:00:00)","84.1596649708"
"B","3","[2016-10-31 18:00:00,2016-10-31 18:20:00)","82.6252736099"
"B","3","[2016-10-31 18:20:00,2016-10-31 18:40:00)","81.7834198785"
