"intersection_id","tollgate_id","time_window","avg_travel_time"
"B","3","[2016-10-31 18:40:00,2016-10-31 19:00:00)","83.1035703116"
"B","1","[2016-10-25 08:00:00,2016-10-25 08:20:00)","121.478937296"
"B","1","[2016-10-25 08:20:00,2016-10-25 08:40:00)","121.102582288"
"B","1","[2016-10-25 08:40:00,2016-10-25 09:00:00)","121.000209951"
"B","1","[2016-10-25 09:00:00,2016-10-25 09:20:00)","120.572907728"
"B","1","[2016-10-25 09:20:00,2016-10-25 09:40:00)","121.067874487"
"B","1","[2016-10-25 09:40:00,2016-10-25 10:00:00)","120.656379897"
"B","1","[2016-10-25 17:00:00,2016-10-25 17:20:00)","120.245036102"
"B","1","[2016-10-25 17:20:00,2016-10-25 17:40:00)","120.26689011"
"B","1","[2016-10-25 17:40:00,2016-10-25 18:00:00)","120.223984803"
"B","1","[2016-10-25 18:00:00,2016-10-25 18:20:00)","120.176871424"
"B","1","[2016-10-25 18:20:00,2016-10-25 18:40:00)","120.213936316"
"B","1","[2016-10-25 18:40:00,2016-10-25 19:00:00)","120.196944331"
"B","1","[2016-10-26 08:00:00,2016-10-26 08:20:00)","121.749565455"
"B","1","[2016-10-26 08:20:00,2016-10-26 08:40:00)","121.373210447"
"B","1","[2016-10-26 08:40:00,2016-10-26 09:00:00)","121.27083811"
"B","1","[2016-10-26 09:00:00,2016-10-26 09:20:00)","120.843535888"
"B","1","[2016-10-26 09:20:00,2016-10-26 09:40:00)","121.338502646"
"B","1","[2016-10-26 09:40:00,2016-10-26 10:00:00)","120.927008056"
"B","1","[2016-10-26 17:00:00,2016-10-26 17:20:00)","121.342915653"
"B","1","[2016-10-26 17:20:00,2016-10-26 17:40:00)","121.364769661"
"B","1","[2016-10-26 17:40:00,2016-10-26 18:00:00)","121.321864354"
"B","1","[2016-10-26 18:00:00,2016-10-26 18:20:00)","121.274750974"
"B","1","[2016-10-26 18:20:00,2016-10-26 18:40:00)","121.311815866"
"B","1","[2016-10-26 18:40:00,2016-10-26 19:00:00)","121.294823882"
"B","1","[2016-10-27 08:00:00,2016-10-27 08:20:00)","120.867818021"
"B","1","[2016-10-27 08:20:00,2016-10-27 08:40:00)","120.491463013"
"B","1","[2016-10-27 08:40:00,2016-10-27 09:00:00)","120.389090676"
"B","1","[2016-10-27 09:00:00,2016-10-27 09:20:00)","119.961788454"
"B","1","[2016-10-27 09:20:00,2016-10-27 09:40:00)","120.456755212"
"B","1","[2016-10-27 09:40:00,2016-10-27 10:00:00)","120.045260622"
"B","1","[2016-10-27 17:00:00,2016-10-27 17:20:00)","119.274048993"
"B","1","[2016-10-27 17:20:00,2016-10-27 17:40:00)","119.295903001"
"B","1","[2016-10-27 17:40:00,2016-10-27 18:00:00)","119.252997694"
"B","1","[2016-10-27 18:00:00,2016-10-27 18:20:00)","119.205884315"
"B","1","[2016-10-27 18:20:00,2016-10-27 18:40:00)","119.242949207"
"B","1","[2016-10-27 18:40:00,2016-10-27 19:00:00)","119.225957222"
"B","1","[2016-10-28 08:00:00,2016-10-28 08:20:00)","121.015359842"
"B","1","[2016-10-28 08:20:00,2016-10-28 08:40:00)","120.639004834"
"B","1","[2016-10-28 08:40:00,2016-10-28 09:00:00)","120.536632497"
"B","1","[2016-10-28 09:00:00,2016-10-28 09:20:00)","120.109330275"
"B","1","[2016-10-28 09:20:00,2016-10-28 09:40:00)","120.604297033"
"B","1","[2016-10-28 09:40:00,2016-10-28 10:00:00)","120.192802443"
"B","1","[2016-10-28 17:00:00,2016-10-28 17:20:00)","120.121332359"
"B","1","[2016-10-28 17:20:00,2016-10-28 17:40:00)","120.143186367"
"B","1","[2016-10-28 17:40:00,2016-10-28 18:00:00)","120.10028106"
"B","1","[2016-10-28 18:00:00,2016-10-28 18:20:00)","120.05316768"
"B","1","[2016-10-28 18:20:00,2016-10-28 18:40:00)","120.090232572"
"B","1","[2016-10-28 18:40:00,2016-10-28 19:00:00)","120.073240587"
"B","1","[2016-10-29 08:00:00,2016-10-29 08:20:00)","123.466651424"
"B","1","[2016-10-29 08:20:00,2016-10-29 08:40:00)","123.090296416"
"B","1","[2016-10-29 08:40:00,2016-10-29 09:00:00)","122.987924079"
"B","1","[2016-10-29 09:00:00,2016-10-29 09:20:00)","122.560621857"
"B","1","[2016-10-29 09:20:00,2016-10-29 09:40:00)","123.055588615"
"B","1","[2016-10-29 09:40:00,2016-10-29 10:00:00)","122.644094025"
"B","1","[2016-10-29 17:00:00,2016-10-29 17:20:00)","121.98073091"
"B","1","[2016-10-29 17:20:00,2016-10-29 17:40:00)","122.002584918"
"B","1","[2016-10-29 17:40:00,2016-10-29 18:00:00)","121.959679612"
"B","1","[2016-10-29 18:00:00,2016-10-29 18:20:00)","121.912566232"
"B","1","[2016-10-29 18:20:00,2016-10-29 18:40:00)","121.949631124"
"B","1","[2016-10-29 18:40:00,2016-10-29 19:00:00)","121.932639139"
"B","1","[2016-10-30 08:00:00,2016-10-30 08:20:00)","122.474876582"
"B","1","[2016-10-30 08:20:00,2016-10-30 08:40:00)","122.098521574"
"B","1","[2016-10-30 08:40:00,2016-10-30 09:00:00)","121.996149237"
"B","1","[2016-10-30 09:00:00,2016-10-30 09:20:00)","121.568847014"
"B","1","[2016-10-30 09:20:00,2016-10-30 09:40:00)","122.063813773"
"B","1","[2016-10-30 09:40:00,2016-10-30 10:00:00)","121.652319183"
"B","1","[2016-10-30 17:00:00,2016-10-30 17:20:00)","121.850428003"
"B","1","[2016-10-30 17:20:00,2016-10-30 17:40:00)","121.872282011"
"B","1","[2016-10-30 17:40:00,2016-10-30 18:00:00)","121.829376704"
"B","1","[2016-10-30 18:00:00,2016-10-30 18:20:00)","121.782263324"
"B","1","[2016-10-30 18:20:00,2016-10-30 18:40:00)","121.819328217"
"B","1","[2016-10-30 18:40:00,2016-10-30 19:00:00)","121.802336232"
"B","1","[2016-10-31 08:00:00,2016-10-31 08:20:00)","121.149070616"
"B","1","[2016-10-31 08:20:00,2016-10-31 08:40:00)","120.772715607"
"B","1","[2016-10-31 08:40:00,2016-10-31 09:00:00)","120.670343271"
"B","1","[2016-10-31 09:00:00,2016-10-31 09:20:00)","120.243041048"
"B","1","[2016-10-31 09:20:00,2016-10-31 09:40:00)","120.738007806"
"B","1","[2016-10-31 09:40:00,2016-10-31 10:00:00)","120.326513216"
"B","1","[2016-10-31 17:00:00,2016-10-31 17:20:00)","120.782475963"
"B","1","[2016-10-31 17:20:00,2016-10-31 17:40:00)","120.804329971"
"B","1","[2016-10-31 17:40:00,2016-10-31 18:00:00)","120.761424664"
"B","1","[2016-10-31 18:00:00,2016-10-31 18:20:00)","120.714311284"
"B","1","[2016-10-31 18:20:00,2016-10-31 18:40:00)","120.751376176"
"B","1","[2016-10-31 18:40:00,2016-10-31 19:00:00)","120.734384191"
"C","3","[2016-10-25 08:00:00,2016-10-25 08:20:00)","150.842336109"
"C","3","[2016-10-25 08:20:00,2016-10-25 08:40:00)","150.11934227"
"C","3","[2016-10-25 08:40:00,2016-10-25 09:00:00)","150.79050094"
"C","3","[2016-10-25 09:00:00,2016-10-25 09:20:00)","149.816160114"
"C","3","[2016-10-25 09:20:00,2016-10-25 09:40:00)","153.362519348"
"C","3","[2016-10-25 09:40:00,2016-10-25 10:00:00)","152.135511208"
"C","3","[2016-10-25 17:00:00,2016-10-25 17:20:00)","149.640064913"
"C","3","[2016-10-25 17:20:00,2016-10-25 17:40:00)","150.724934448"
"C","3","[2016-10-25 17:40:00,2016-10-25 18:00:00)","151.696434342"
"C","3","[2016-10-25 18:00:00,2016-10-25 18:20:00)","150.209252728"
"C","3","[2016-10-25 18:20:00,2016-10-25 18:40:00)","149.305268674"
"C","3","[2016-10-25 18:40:00,2016-10-25 19:00:00)","150.718376301"
"C","3","[2016-10-26 08:00:00,2016-10-26 08:20:00)","154.439583948"
"C","3","[2016-10-26 08:20:00,2016-10-26 08:40:00)","153.71659011"
"C","3","[2016-10-26 08:40:00,2016-10-26 09:00:00)","154.387748779"
"C","3","[2016-10-26 09:00:00,2016-10-26 09:20:00)","153.413407953"
"C","3","[2016-10-26 09:20:00,2016-10-26 09:40:00)","156.959767187"
"C","3","[2016-10-26 09:40:00,2016-10-26 10:00:00)","155.732759048"
"C","3","[2016-10-26 17:00:00,2016-10-26 17:20:00)","154.30627023"
"C","3","[2016-10-26 17:20:00,2016-10-26 17:40:00)","155.391139765"
"C","3","[2016-10-26 17:40:00,2016-10-26 18:00:00)","156.36263966"
"C","3","[2016-10-26 18:00:00,2016-10-26 18:20:00)","154.875458045"
"C","3","[2016-10-26 18:20:00,2016-10-26 18:40:00)","153.971473991"
"C","3","[2016-10-26 18:40:00,2016-10-26 19:00:00)","155.384581618"
"C","3","[2016-10-27 08:00:00,2016-10-27 08:20:00)","151.503376688"
"C","3","[2016-10-27 08:20:00,2016-10-27 08:40:00)","150.780382849"
"C","3","[2016-10-27 08:40:00,2016-10-27 09:00:00)","151.451541519"
"C","3","[2016-10-27 09:00:00,2016-10-27 09:20:00)","150.477200693"
"C","3","[2016-10-27 09:20:00,2016-10-27 09:40:00)","154.023559927"
"C","3","[2016-10-27 09:40:00,2016-10-27 10:00:00)","152.796551787"
"C","3","[2016-10-27 17:00:00,2016-10-27 17:20:00)","148.552080045"
"C","3","[2016-10-27 17:20:00,2016-10-27 17:40:00)","149.63694958"
"C","3","[2016-10-27 17:40:00,2016-10-27 18:00:00)","150.608449474"
"C","3","[2016-10-27 18:00:00,2016-10-27 18:20:00)","149.121267859"
"C","3","[2016-10-27 18:20:00,2016-10-27 18:40:00)","148.217283806"
"C","3","[2016-10-27 18:40:00,2016-10-27 19:00:00)","149.630391432"
"C","3","[2016-10-28 08:00:00,2016-10-28 08:20:00)","156.898174596"
"C","3","[2016-10-28 08:20:00,2016-10-28 08:40:00)","156.175180757"
"C","3","[2016-10-28 08:40:00,2016-10-28 09:00:00)","156.846339427"
"C","3","[2016-10-28 09:00:00,2016-10-28 09:20:00)","155.871998601"
"C","3","[2016-10-28 09:20:00,2016-10-28 09:40:00)","159.418357835"
"C","3","[2016-10-28 09:40:00,2016-10-28 10:00:00)","158.191349696"
"C","3","[2016-10-28 17:00:00,2016-10-28 17:20:00)","149.394238152"
"C","3","[2016-10-28 17:20:00,2016-10-28 17:40:00)","150.479107687"
"C","3","[2016-10-28 17:40:00,2016-10-28 18:00:00)","151.450607581"
"C","3","[2016-10-28 18:00:00,2016-10-28 18:20:00)","149.963425966"
"C","3","[2016-10-28 18:20:00,2016-10-28 18:40:00)","149.059441913"
"C","3","[2016-10-28 18:40:00,2016-10-28 19:00:00)","150.47254954"
"C","3","[2016-10-29 08:00:00,2016-10-29 08:20:00)","152.504113408"
"C","3","[2016-10-29 08:20:00,2016-10-29 08:40:00)","151.781119569"
"C","3","[2016-10-29 08:40:00,2016-10-29 09:00:00)","152.452278239"
"C","3","[2016-10-29 09:00:00,2016-10-29 09:20:00)","151.477937413"
"C","3","[2016-10-29 09:20:00,2016-10-29 09:40:00)","155.024296647"
"C","3","[2016-10-29 09:40:00,2016-10-29 10:00:00)","153.797288507"
"C","3","[2016-10-29 17:00:00,2016-10-29 17:20:00)","150.614698453"
"C","3","[2016-10-29 17:20:00,2016-10-29 17:40:00)","151.699567988"
"C","3","[2016-10-29 17:40:00,2016-10-29 18:00:00)","152.671067883"
"C","3","[2016-10-29 18:00:00,2016-10-29 18:20:00)","151.183886268"
"C","3","[2016-10-29 18:20:00,2016-10-29 18:40:00)","150.279902214"
"C","3","[2016-10-29 18:40:00,2016-10-29 19:00:00)","151.693009841"
"C","3","[2016-10-30 08:00:00,2016-10-30 08:20:00)","150.918507676"
"C","3","[2016-10-30 08:20:00,2016-10-30 08:40:00)","150.195513837"
"C","3","[2016-10-30 08:40:00,2016-10-30 09:00:00)","150.866672507"
"C","3","[2016-10-30 09:00:00,2016-10-30 09:20:00)","149.892331681"
"C","3","[2016-10-30 09:20:00,2016-10-30 09:40:00)","153.438690915"
"C","3","[2016-10-30 09:40:00,2016-10-30 10:00:00)","152.211682775"
"C","3","[2016-10-30 17:00:00,2016-10-30 17:20:00)","153.568143309"
"C","3","[2016-10-30 17:20:00,2016-10-30 17:40:00)","154.653012844"
"C","3","[2016-10-30 17:40:00,2016-10-30 18:00:00)","155.624512738"
"C","3","[2016-10-30 18:00:00,2016-10-30 18:20:00)","154.137331124"
"C","3","[2016-10-30 18:20:00,2016-10-30 18:40:00)","153.23334707"
"C","3","[2016-10-30 18:40:00,2016-10-30 19:00:00)","154.646454697"
"C","3","[2016-10-31 08:00:00,2016-10-31 08:20:00)","150.46434497"
"C","3","[2016-10-31 08:20:00,2016-10-31 08:40:00)","149.741351131"
"C","3","[2016-10-31 08:40:00,2016-10-31 09:00:00)","150.412509801"
"C","3","[2016-10-31 09:00:00,2016-10-31 09:20:00)","149.438168975"
"C","3","[2016-10-31 09:20:00,2016-10-31 09:40:00)","152.984528208"
"C","3","[2016-10-31 09:40:00,2016-10-31 10:00:00)","151.757520069"
"C","3","[2016-10-31 17:00:00,2016-10-31 17:20:00)","147.883692042"
"C","3","[2016-10-31 17:20:00,2016-10-31 17:40:00)","148.968561577"
"C","3","[2016-10-31 17:40:00,2016-10-31 18:00:00)","149.940061472"
"C","3","[2016-10-31 18:00:00,2016-10-31 18:20:00)","148.452879857"
"C","3","[2016-10-31 18:20:00,2016-10-31 18:40:00)","147.548895803"
"C","3","[2016-10-31 18:40:00,2016-10-31 19:00:00)","148.96200343"
"C","1","[2016-10-25 08:00:00,2016-10-25 08:20:00)","187.406552503"
"C","1","[2016-10-25 08:20:00,2016-10-25 08:40:00)","187.521131912"
"C","1","[2016-10-25 08:40:00,2016-10-25 09:00:00)","186.4562981"
"C","1","[2016-10-25 09:00:00,2016-10-25 09:20:00)","186.233573353"
"C","1","[2016-10-25 09:20:00,2016-10-25 09:40:00)","187.085185364"
"C","1","[2016-10-25 09:40:00,2016-10-25 10:00:00)","186.324517637"
"C","1","[2016-10-25 17:00:00,2016-10-25 17:20:00)","186.042357361"
"C","1","[2016-10-25 17:20:00,2016-10-25 17:40:00)","186.033352973"
"C","1","[2016-10-25 17:40:00,2016-10-25 18:00:00)","185.974573152"
"C","1","[2016-10-25 18:00:00,2016-10-25 18:20:00)","185.974669518"
"C","1","[2016-10-25 18:20:00,2016-10-25 18:40:00)","185.949604088"
"C","1","[2016-10-25 18:40:00,2016-10-25 19:00:00)","186.025569297"
"C","1","[2016-10-26 08:00:00,2016-10-26 08:20:00)","188.198088374"
"C","1","[2016-10-26 08:20:00,2016-10-26 08:40:00)","188.312667783"
"C","1","[2016-10-26 08:40:00,2016-10-26 09:00:00)","187.247833972"
"C","1","[2016-10-26 09:00:00,2016-10-26 09:20:00)","187.025109225"
"C","1","[2016-10-26 09:20:00,2016-10-26 09:40:00)","187.876721236"
"C","1","[2016-10-26 09:40:00,2016-10-26 10:00:00)","187.116053509"
"C","1","[2016-10-26 17:00:00,2016-10-26 17:20:00)","188.956651364"
"C","1","[2016-10-26 17:20:00,2016-10-26 17:40:00)","188.947646976"
"C","1","[2016-10-26 17:40:00,2016-10-26 18:00:00)","188.888867155"
"C","1","[2016-10-26 18:00:00,2016-10-26 18:20:00)","188.888963522"
"C","1","[2016-10-26 18:20:00,2016-10-26 18:40:00)","188.863898092"
"C","1","[2016-10-26 18:40:00,2016-10-26 19:00:00)","188.9398633"
"C","1","[2016-10-27 08:00:00,2016-10-27 08:20:00)","184.099824598"
"C","1","[2016-10-27 08:20:00,2016-10-27 08:40:00)","184.214404007"
"C","1","[2016-10-27 08:40:00,2016-10-27 09:00:00)","183.149570195"
"C","1","[2016-10-27 09:00:00,2016-10-27 09:20:00)","182.926845448"
"C","1","[2016-10-27 09:20:00,2016-10-27 09:40:00)","183.778457459"
"C","1","[2016-10-27 09:40:00,2016-10-27 10:00:00)","183.017789732"
"C","1","[2016-10-27 17:00:00,2016-10-27 17:20:00)","184.641461697"
"C","1","[2016-10-27 17:20:00,2016-10-27 17:40:00)","184.632457309"
"C","1","[2016-10-27 17:40:00,2016-10-27 18:00:00)","184.573677488"
"C","1","[2016-10-27 18:00:00,2016-10-27 18:20:00)","184.573773855"
"C","1","[2016-10-27 18:20:00,2016-10-27 18:40:00)","184.548708425"
"C","1","[2016-10-27 18:40:00,2016-10-27 19:00:00)","184.624673633"
"C","1","[2016-10-28 08:00:00,2016-10-28 08:20:00)","188.212833727"
"C","1","[2016-10-28 08:20:00,2016-10-28 08:40:00)","188.327413136"
"C","1","[2016-10-28 08:40:00,2016-10-28 09:00:00)","187.262579324"
"C","1","[2016-10-28 09:00:00,2016-10-28 09:20:00)","187.039854577"
"C","1","[2016-10-28 09:20:00,2016-10-28 09:40:00)","187.891466588"
"C","1","[2016-10-28 09:40:00,2016-10-28 10:00:00)","187.130798862"
"C","1","[2016-10-28 17:00:00,2016-10-28 17:20:00)","187.865342349"
"C","1","[2016-10-28 17:20:00,2016-10-28 17:40:00)","187.856337961"
"C","1","[2016-10-28 17:40:00,2016-10-28 18:00:00)","187.797558141"
"C","1","[2016-10-28 18:00:00,2016-10-28 18:20:00)","187.797654507"
"C","1","[2016-10-28 18:20:00,2016-10-28 18:40:00)","187.772589077"
"C","1","[2016-10-28 18:40:00,2016-10-28 19:00:00)","187.848554285"
"C","1","[2016-10-29 08:00:00,2016-10-29 08:20:00)","190.987788814"
"C","1","[2016-10-29 08:20:00,2016-10-29 08:40:00)","191.102368223"
"C","1","[2016-10-29 08:40:00,2016-10-29 09:00:00)","190.037534411"
"C","1","[2016-10-29 09:00:00,2016-10-29 09:20:00)","189.814809664"
"C","1","[2016-10-29 09:20:00,2016-10-29 09:40:00)","190.666421676"
"C","1","[2016-10-29 09:40:00,2016-10-29 10:00:00)","189.905753949"
"C","1","[2016-10-29 17:00:00,2016-10-29 17:20:00)","188.92169381"
"C","1","[2016-10-29 17:20:00,2016-10-29 17:40:00)","188.912689421"
"C","1","[2016-10-29 17:40:00,2016-10-29 18:00:00)","188.853909601"
"C","1","[2016-10-29 18:00:00,2016-10-29 18:20:00)","188.854005967"
"C","1","[2016-10-29 18:20:00,2016-10-29 18:40:00)","188.828940537"
"C","1","[2016-10-29 18:40:00,2016-10-29 19:00:00)","188.904905746"
"C","1","[2016-10-30 08:00:00,2016-10-30 08:20:00)","189.383639113"
"C","1","[2016-10-30 08:20:00,2016-10-30 08:40:00)","189.498218522"
"C","1","[2016-10-30 08:40:00,2016-10-30 09:00:00)","188.43338471"
"C","1","[2016-10-30 09:00:00,2016-10-30 09:20:00)","188.210659963"
"C","1","[2016-10-30 09:20:00,2016-10-30 09:40:00)","189.062271974"
"C","1","[2016-10-30 09:40:00,2016-10-30 10:00:00)","188.301604247"
"C","1","[2016-10-30 17:00:00,2016-10-30 17:20:00)","188.259090086"
"C","1","[2016-10-30 17:20:00,2016-10-30 17:40:00)","188.250085698"
"C","1","[2016-10-30 17:40:00,2016-10-30 18:00:00)","188.191305877"
"C","1","[2016-10-30 18:00:00,2016-10-30 18:20:00)","188.191402243"
"C","1","[2016-10-30 18:20:00,2016-10-30 18:40:00)","188.166336813"
"C","1","[2016-10-30 18:40:00,2016-10-30 19:00:00)","188.242302022"
"C","1","[2016-10-31 08:00:00,2016-10-31 08:20:00)","187.106589318"
"C","1","[2016-10-31 08:20:00,2016-10-31 08:40:00)","187.221168727"
"C","1","[2016-10-31 08:40:00,2016-10-31 09:00:00)","186.156334915"
"C","1","[2016-10-31 09:00:00,2016-10-31 09:20:00)","185.933610169"
"C","1","[2016-10-31 09:20:00,2016-10-31 09:40:00)","186.78522218"
"C","1","[2016-10-31 09:40:00,2016-10-31 10:00:00)","186.024554453"
"C","1","[2016-10-31 17:00:00,2016-10-31 17:20:00)","186.609605373"
"C","1","[2016-10-31 17:20:00,2016-10-31 17:40:00)","186.600600985"
"C","1","[2016-10-31 17:40:00,2016-10-31 18:00:00)","186.541821165"
"C","1","[2016-10-31 18:00:00,2016-10-31 18:20:00)","186.541917531"
"C","1","[2016-10-31 18:20:00,2016-10-31 18:40:00)","186.516852101"
"C","1","[2016-10-31 18:40:00,2016-10-31 19:00:00)","186.59281731"
