"tollgate_id","time_window","direction","volume"
"1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","0","51"
"1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","0","58"
"1","[2016-10-18 08:40:00,2016-10-18 09:00:00)","0","60"
"1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","0","68"
"1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","0","75"
"1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","0","74"
"1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","0","58"
"1","[2016-10-18 17:20:00,2016-10-18 17:40:00)","0","53"
"1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","0","50"
"1","[2016-10-18 18:00:00,2016-10-18 18:20:00)","0","41"
"1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","37"
"1","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","31"
"1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","0","49"
"1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","0","56"
"1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","0","58"
"1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","0","67"
"1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","0","74"
"1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","0","73"
"1","[2016-10-19 17:00:00,2016-10-19 17:20:00)","0","55"
"1","[2016-10-19 17:20:00,2016-10-19 17:40:00)","0","50"
"1","[2016-10-19 17:40:00,2016-10-19 18:00:00)","0","47"
"1","[2016-10-19 18:00:00,2016-10-19 18:20:00)","0","37"
"1","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","33"
"1","[2016-10-19 18:40:00,2016-10-19 19:00:00)","0","27"
"1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","0","60"
"1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","0","67"
"1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","0","69"
"1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","0","77"
"1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","0","84"
"1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","0","83"
"1","[2016-10-20 17:00:00,2016-10-20 17:20:00)","0","58"
"1","[2016-10-20 17:20:00,2016-10-20 17:40:00)","0","53"
"1","[2016-10-20 17:40:00,2016-10-20 18:00:00)","0","50"
"1","[2016-10-20 18:00:00,2016-10-20 18:20:00)","0","40"
"1","[2016-10-20 18:20:00,2016-10-20 18:40:00)","0","36"
"1","[2016-10-20 18:40:00,2016-10-20 19:00:00)","0","30"
"1","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","61"
"1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","0","68"
"1","[2016-10-21 08:40:00,2016-10-21 09:00:00)","0","71"
"1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","0","79"
"1","[2016-10-21 09:20:00,2016-10-21 09:40:00)","0","86"
"1","[2016-10-21 09:40:00,2016-10-21 10:00:00)","0","84"
"1","[2016-10-21 17:00:00,2016-10-21 17:20:00)","0","66"
"1","[2016-10-21 17:20:00,2016-10-21 17:40:00)","0","63"
"1","[2016-10-21 17:40:00,2016-10-21 18:00:00)","0","60"
"1","[2016-10-21 18:00:00,2016-10-21 18:20:00)","0","51"
"1","[2016-10-21 18:20:00,2016-10-21 18:40:00)","0","47"
"1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","0","41"
"1","[2016-10-22 08:00:00,2016-10-22 08:20:00)","0","57"
"1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","0","64"
"1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","0","66"
"1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","0","74"
"1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","0","81"
"1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","0","80"
"1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","0","62"
"1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","0","59"
"1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","0","55"
"1","[2016-10-22 18:00:00,2016-10-22 18:20:00)","0","46"
"1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","0","43"
"1","[2016-10-22 18:40:00,2016-10-22 19:00:00)","0","36"
"1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","0","50"
"1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","0","56"
"1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","0","57"
"1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","0","65"
"1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","0","72"
"1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","0","71"
"1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","65"
"1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","0","60"
"1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","0","56"
"1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","0","47"
"1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","0","43"
"1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","0","37"
"1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","0","63"
"1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","0","70"
"1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","0","71"
"1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","0","80"
"1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","86"
"1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","0","85"
"1","[2016-10-24 17:00:00,2016-10-24 17:20:00)","0","60"
"1","[2016-10-24 17:20:00,2016-10-24 17:40:00)","0","55"
"1","[2016-10-24 17:40:00,2016-10-24 18:00:00)","0","51"
"1","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","43"
"1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","39"
"1","[2016-10-24 18:40:00,2016-10-24 19:00:00)","0","32"
"1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","1","86"
"1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","1","94"
"1","[2016-10-18 08:40:00,2016-10-18 09:00:00)","1","102"
"1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","1","110"
"1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","1","108"
"1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","1","111"
"1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","1","91"
"1","[2016-10-18 17:20:00,2016-10-18 17:40:00)","1","96"
"1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","1","100"
"1","[2016-10-18 18:00:00,2016-10-18 18:20:00)","1","84"
"1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","1","86"
"1","[2016-10-18 18:40:00,2016-10-18 19:00:00)","1","86"
"1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","1","84"
"1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","1","91"
"1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","1","100"
"1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","1","109"
"1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","1","106"
"1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","1","110"
"1","[2016-10-19 17:00:00,2016-10-19 17:20:00)","1","86"
"1","[2016-10-19 17:20:00,2016-10-19 17:40:00)","1","90"
"1","[2016-10-19 17:40:00,2016-10-19 18:00:00)","1","93"
"1","[2016-10-19 18:00:00,2016-10-19 18:20:00)","1","78"
"1","[2016-10-19 18:20:00,2016-10-19 18:40:00)","1","79"
"1","[2016-10-19 18:40:00,2016-10-19 19:00:00)","1","79"
"1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","1","85"
"1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","1","93"
"1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","1","102"
"1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","1","111"
"1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","1","109"
"1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","1","113"
"1","[2016-10-20 17:00:00,2016-10-20 17:20:00)","1","97"
"1","[2016-10-20 17:20:00,2016-10-20 17:40:00)","1","101"
"1","[2016-10-20 17:40:00,2016-10-20 18:00:00)","1","103"
"1","[2016-10-20 18:00:00,2016-10-20 18:20:00)","1","87"
"1","[2016-10-20 18:20:00,2016-10-20 18:40:00)","1","89"
"1","[2016-10-20 18:40:00,2016-10-20 19:00:00)","1","91"
"1","[2016-10-21 08:00:00,2016-10-21 08:20:00)","1","83"
"1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","1","92"
"1","[2016-10-21 08:40:00,2016-10-21 09:00:00)","1","100"
"1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","1","109"
"1","[2016-10-21 09:20:00,2016-10-21 09:40:00)","1","106"
"1","[2016-10-21 09:40:00,2016-10-21 10:00:00)","1","109"
"1","[2016-10-21 17:00:00,2016-10-21 17:20:00)","1","99"
"1","[2016-10-21 17:20:00,2016-10-21 17:40:00)","1","102"
"1","[2016-10-21 17:40:00,2016-10-21 18:00:00)","1","106"
"1","[2016-10-21 18:00:00,2016-10-21 18:20:00)","1","90"
"1","[2016-10-21 18:20:00,2016-10-21 18:40:00)","1","92"
"1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","1","91"
"1","[2016-10-22 08:00:00,2016-10-22 08:20:00)","1","75"
"1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","1","82"
"1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","1","89"
"1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","1","97"
"1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","1","93"
"1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","1","98"
"1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","1","91"
"1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","1","94"
"1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","1","98"
"1","[2016-10-22 18:00:00,2016-10-22 18:20:00)","1","83"
"1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","1","84"
"1","[2016-10-22 18:40:00,2016-10-22 19:00:00)","1","82"
"1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","1","73"
"1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","1","80"
"1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","1","85"
"1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","1","94"
"1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","1","90"
"1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","1","96"
"1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","1","98"
"1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","1","103"
"1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","1","105"
"1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","1","91"
"1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","1","92"
"1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","1","92"
"1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","1","89"
"1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","1","99"
"1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","1","107"
"1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","1","118"
"1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","1","115"
"1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","1","118"
"1","[2016-10-24 17:00:00,2016-10-24 17:20:00)","1","91"
"1","[2016-10-24 17:20:00,2016-10-24 17:40:00)","1","96"
"1","[2016-10-24 17:40:00,2016-10-24 18:00:00)","1","100"
"1","[2016-10-24 18:00:00,2016-10-24 18:20:00)","1","86"
"1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","1","87"
"1","[2016-10-24 18:40:00,2016-10-24 19:00:00)","1","86"
"2","[2016-10-18 08:00:00,2016-10-18 08:20:00)","0","42"
"2","[2016-10-18 08:20:00,2016-10-18 08:40:00)","0","44"
"2","[2016-10-18 08:40:00,2016-10-18 09:00:00)","0","46"
"2","[2016-10-18 09:00:00,2016-10-18 09:20:00)","0","48"
"2","[2016-10-18 09:20:00,2016-10-18 09:40:00)","0","49"
"2","[2016-10-18 09:40:00,2016-10-18 10:00:00)","0","50"
"2","[2016-10-18 17:00:00,2016-10-18 17:20:00)","0","55"
"2","[2016-10-18 17:20:00,2016-10-18 17:40:00)","0","55"
"2","[2016-10-18 17:40:00,2016-10-18 18:00:00)","0","54"
"2","[2016-10-18 18:00:00,2016-10-18 18:20:00)","0","56"
"2","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","56"
"2","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","53"
"2","[2016-10-19 08:00:00,2016-10-19 08:20:00)","0","56"
"2","[2016-10-19 08:20:00,2016-10-19 08:40:00)","0","58"
"2","[2016-10-19 08:40:00,2016-10-19 09:00:00)","0","60"
"2","[2016-10-19 09:00:00,2016-10-19 09:20:00)","0","63"
"2","[2016-10-19 09:20:00,2016-10-19 09:40:00)","0","63"
"2","[2016-10-19 09:40:00,2016-10-19 10:00:00)","0","64"
"2","[2016-10-19 17:00:00,2016-10-19 17:20:00)","0","62"
"2","[2016-10-19 17:20:00,2016-10-19 17:40:00)","0","62"
"2","[2016-10-19 17:40:00,2016-10-19 18:00:00)","0","61"
"2","[2016-10-19 18:00:00,2016-10-19 18:20:00)","0","62"
"2","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","61"
"2","[2016-10-19 18:40:00,2016-10-19 19:00:00)","0","58"
"2","[2016-10-20 08:00:00,2016-10-20 08:20:00)","0","52"
"2","[2016-10-20 08:20:00,2016-10-20 08:40:00)","0","54"
"2","[2016-10-20 08:40:00,2016-10-20 09:00:00)","0","58"
"2","[2016-10-20 09:00:00,2016-10-20 09:20:00)","0","60"
"2","[2016-10-20 09:20:00,2016-10-20 09:40:00)","0","61"
"2","[2016-10-20 09:40:00,2016-10-20 10:00:00)","0","63"
"2","[2016-10-20 17:00:00,2016-10-20 17:20:00)","0","61"
"2","[2016-10-20 17:20:00,2016-10-20 17:40:00)","0","62"
"2","[2016-10-20 17:40:00,2016-10-20 18:00:00)","0","61"
"2","[2016-10-20 18:00:00,2016-10-20 18:20:00)","0","61"
"2","[2016-10-20 18:20:00,2016-10-20 18:40:00)","0","61"
"2","[2016-10-20 18:40:00,2016-10-20 19:00:00)","0","58"
"2","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","46"
"2","[2016-10-21 08:20:00,2016-10-21 08:40:00)","0","47"
"2","[2016-10-21 08:40:00,2016-10-21 09:00:00)","0","50"
"2","[2016-10-21 09:00:00,2016-10-21 09:20:00)","0","52"
"2","[2016-10-21 09:20:00,2016-10-21 09:40:00)","0","53"
"2","[2016-10-21 09:40:00,2016-10-21 10:00:00)","0","54"
